room;item;amount
0;732;15
0;827;11
0;28;12
0;491;15
0;898;0
0;1054;13
0;450;13
0;530;4
0;358;0
0;1013;0
0;519;13
0;661;4
0;1038;4
0;355;1
0;1111;3
0;545;9
0;672;1
0;938;1
0;146;5
0;783;2
0;578;8
0;1088;3
0;786;2
0;567;7
0;901;10
0;913;7
0;89;15
0;232;2
0;709;15
0;653;0
0;671;6
0;90;9
0;159;3
0;1114;13
0;635;3
0;719;5
0;28;14
0;715;6
0;525;7
0;116;13
0;1048;8
0;259;12
0;697;14
0;1005;7
0;410;9
0;723;2
0;911;15
0;1102;14
0;1031;1
0;721;5
0;877;2
0;91;11
0;753;13
0;521;14
0;1052;9
0;624;1
0;635;0
0;165;14
0;756;15
0;293;7
0;1147;10
0;948;13
0;569;7
0;51;12
0;459;4
0;539;14
0;761;3
0;689;10
0;13;10
0;369;6
0;685;5
0;942;7
0;940;0
0;613;10
0;415;14
0;702;6
0;812;9
0;372;0
0;149;3
0;840;3
0;707;7
0;712;15
0;97;10
0;253;11
0;622;6
0;457;14
0;1064;3
0;881;14
0;106;1
0;170;15
0;750;7
0;1124;2
0;367;15
0;348;6
0;79;2
0;817;1
0;5;9
0;451;7
0;1004;1
0;649;13
0;1026;8
0;644;5
0;1048;7
0;1063;7
0;681;3
0;1014;0
0;990;2
0;597;5
0;81;7
0;1056;12
0;448;1
0;940;15
0;687;2
0;267;1
0;670;0
0;46;15
0;1075;11
0;59;9
0;364;15
0;958;1
0;297;1
0;545;12
0;367;10
0;936;5
0;432;15
0;883;11
0;341;7
0;135;1
0;1023;8
0;114;11
0;399;2
0;1045;14
0;869;1
0;583;8
0;686;11
0;612;10
0;623;2
0;275;2
0;975;7
0;285;2
0;1111;8
0;375;5
0;73;3
0;760;7
0;210;15
0;1077;11
0;883;1
0;20;8
0;263;11
0;867;2
0;982;11
0;419;11
0;513;2
0;204;13
0;912;10
0;1054;7
0;161;3
0;370;8
0;440;1
0;912;14
0;568;6
0;228;5
0;869;6
0;1099;10
0;869;0
0;837;2
0;196;1
0;878;6
0;653;10
0;7;4
0;655;6
0;794;2
0;419;11
0;807;15
0;294;11
0;324;14
0;190;3
0;615;13
0;902;1
0;593;2
0;1060;1
0;172;12
0;19;6
0;15;11
0;844;5
0;189;5
0;985;13
0;875;14
0;657;13
0;297;8
0;619;0
0;686;9
0;705;2
0;365;5
0;18;10
0;425;13
0;99;11
0;854;6
0;589;0
0;424;11
0;232;13
0;575;0
0;483;6
0;67;5
0;571;10
0;154;8
0;592;5
0;1094;9
0;996;13
0;889;15
0;847;6
0;882;6
0;746;2
0;1027;9
0;461;6
0;407;12
0;539;0
0;308;7
0;19;1
0;689;9
0;841;12
0;17;0
0;581;15
0;654;5
0;281;4
0;36;7
0;477;12
0;557;5
0;426;12
0;742;2
0;987;5
0;327;4
0;83;8
0;987;2
0;882;7
0;1135;14
0;48;10
0;112;8
0;1081;12
0;507;5
0;1075;5
0;692;5
0;543;5
0;602;12
0;54;7
0;642;9
0;364;11
0;1131;12
0;204;9
0;873;1
0;379;6
0;797;1
0;729;7
0;713;8
0;1026;5
0;540;6
0;1050;0
0;1002;10
0;173;4
0;419;11
0;158;8
0;77;12
0;780;10
0;647;1
0;115;14
0;492;1
0;68;10
0;205;3
0;27;6
0;258;13
0;316;9
0;1114;2
0;654;11
0;0;14
0;152;8
0;1035;0
0;300;13
0;172;7
0;623;12
0;459;10
0;197;2
0;440;2
0;748;12
0;62;15
0;5;4
0;246;9
0;742;3
0;504;11
0;4;15
0;402;9
0;203;15
0;825;13
0;639;9
0;380;9
0;939;0
0;39;2
0;964;2
0;354;8
0;17;6
0;692;5
0;221;0
0;739;10
0;285;9
0;359;1
0;912;2
0;1114;9
0;266;15
0;353;4
0;1096;7
0;402;11
0;516;8
0;1153;7
0;531;1
0;985;10
0;902;2
0;911;5
0;810;4
0;709;7
0;301;12
0;1139;8
0;44;10
0;1154;4
0;1126;6
0;611;0
0;882;6
0;930;11
0;1075;14
0;1023;14
0;882;15
0;949;3
0;561;10
0;693;12
0;543;3
0;849;7
0;281;11
0;987;14
0;756;5
0;55;8
0;497;5
0;172;12
0;376;2
0;439;1
0;21;1
0;731;9
0;499;7
0;172;9
0;921;2
0;632;6
0;738;3
0;256;7
0;1044;9
0;65;12
0;1079;4
0;807;0
0;55;8
0;546;8
0;1118;5
0;918;1
0;74;4
0;300;11
0;1046;4
0;274;4
0;702;0
0;147;9
0;322;14
0;1023;11
0;411;7
0;894;5
0;548;3
0;1094;12
0;784;13
0;755;9
0;318;1
0;111;1
0;901;5
0;153;13
0;546;8
0;692;11
0;1065;14
0;460;15
0;687;2
0;190;4
0;63;9
0;666;3
0;155;15
0;178;2
0;1023;2
0;25;3
0;1004;7
0;582;4
0;313;5
0;566;0
0;574;12
0;1041;11
0;524;12
0;795;0
0;342;3
0;906;3
0;453;13
0;167;0
0;873;14
0;925;13
0;330;3
0;672;1
0;522;12
0;844;9
0;116;2
0;178;12
0;1051;7
0;192;9
0;594;10
0;735;11
0;339;6
0;915;8
0;412;0
0;469;4
0;1100;9
0;854;13
0;1068;8
0;889;1
0;866;1
0;57;2
0;822;8
0;945;5
0;745;11
0;898;9
0;1018;8
0;851;9
0;315;5
0;746;10
0;1041;11
0;1064;11
0;357;9
0;882;14
0;1082;10
0;987;15
0;1056;13
0;438;3
0;249;3
0;671;4
0;1030;14
0;528;0
0;473;9
0;163;5
0;1129;6
0;524;10
0;431;1
0;954;3
0;126;13
0;381;3
0;837;3
0;881;9
0;643;13
0;88;0
0;375;6
0;1000;12
0;617;7
0;1098;10
0;689;1
0;409;14
0;784;2
0;371;8
0;268;15
0;989;3
0;112;0
0;806;10
0;169;2
0;953;13
0;801;2
0;914;4
0;434;4
0;662;13
0;1002;7
0;123;12
0;551;4
0;130;9
0;766;13
0;339;13
0;263;0
0;144;3
0;859;3
0;789;1
0;739;3
0;538;0
0;1114;13
0;250;13
0;568;0
0;937;7
0;735;9
0;363;2
0;370;10
0;230;13
0;1153;12
0;1033;14
0;270;11
0;447;15
0;828;4
0;453;11
0;445;4
0;1115;4
0;1011;5
0;260;9
0;94;3
0;953;1
0;51;15
0;119;6
0;75;10
0;125;3
0;832;14
0;572;10
0;18;6
0;738;15
0;946;2
0;1074;10
0;1120;5
0;886;6
0;891;15
0;589;15
0;371;4
0;518;3
0;376;14
0;248;3
0;368;7
0;746;5
0;129;14
0;563;14
0;378;10
0;532;12
0;34;3
0;351;4
0;765;1
0;467;13
0;317;13
0;634;1
0;350;12
0;202;10
0;363;6
0;668;3
0;175;9
0;92;13
0;747;0
0;107;8
0;699;5
0;459;11
0;396;13
0;1047;11
0;352;8
0;151;1
0;996;13
0;404;14
0;747;14
0;642;1
0;388;13
0;97;10
0;140;6
0;411;14
0;441;3
0;1017;2
0;315;10
0;946;5
0;782;3
0;634;4
0;650;6
0;225;15
0;600;1
0;270;11
0;797;13
0;570;5
0;955;4
0;886;3
0;261;7
0;92;8
0;776;0
0;552;6
0;1019;4
0;356;15
0;865;4
0;211;2
0;904;15
0;169;11
0;230;4
0;6;15
0;1148;4
0;183;14
0;763;10
0;999;9
0;191;15
0;962;0
0;1041;11
0;850;15
0;1145;5
0;725;5
0;635;9
0;1046;14
0;420;2
0;556;11
0;981;14
0;993;10
0;1027;9
0;117;15
0;889;9
0;1070;10
0;945;5
0;650;13
0;209;2
0;69;4
0;330;1
0;430;2
0;646;0
0;888;5
0;336;3
0;170;5
0;529;14
0;427;14
0;793;7
0;976;5
0;1064;11
0;1038;4
0;389;9
0;423;13
0;7;0
0;570;1
0;505;11
0;44;2
0;947;9
0;877;10
0;117;8
0;292;0
0;845;6
0;341;11
0;318;15
0;456;1
0;107;15
0;1108;9
0;330;2
0;831;1
0;1127;6
0;680;11
0;567;10
0;1047;4
0;1130;5
0;233;4
0;368;14
0;891;10
0;774;12
0;665;2
0;606;6
0;272;14
0;513;2
0;398;14
0;383;10
0;230;3
0;1102;1
0;941;1
0;1021;10
0;12;3
0;881;15
0;294;13
0;426;11
0;851;3
0;590;4
0;1131;6
0;687;15
0;727;15
0;782;14
0;457;2
0;623;7
0;766;10
0;532;13
0;931;5
0;816;13
0;967;13
0;729;0
0;547;7
0;612;1
0;22;14
0;498;8
0;82;7
0;796;6
0;1039;8
0;317;8
0;725;1
0;873;8
0;1111;4
0;606;14
0;899;10
0;583;11
0;71;2
0;342;15
0;542;13
0;73;14
0;233;5
0;158;11
0;781;10
0;1133;13
0;893;12
0;143;5
0;159;11
0;478;9
0;359;12
0;999;1
0;595;11
0;836;6
0;690;14
0;329;9
0;170;6
0;867;8
0;168;11
0;235;3
0;264;6
0;895;13
0;47;14
0;230;3
0;191;12
0;790;11
0;50;3
0;729;5
0;415;6
0;783;6
0;247;14
0;1089;4
0;26;3
0;1120;14
0;637;14
0;41;3
0;506;11
0;996;12
0;518;14
0;229;2
0;603;13
0;512;13
0;908;14
0;945;10
0;52;11
0;861;2
0;575;11
0;601;6
0;483;10
0;681;6
0;401;6
0;747;6
0;1144;1
0;730;12
0;969;13
0;1127;3
0;593;3
0;823;3
0;543;0
0;884;5
0;8;2
0;734;2
0;407;11
0;805;8
0;430;4
0;633;8
0;799;11
0;354;13
0;611;0
0;750;13
0;427;6
0;841;0
0;557;8
0;1042;12
0;355;6
0;841;3
0;653;9
0;409;14
0;699;10
0;1097;2
0;849;13
0;1013;3
0;198;14
0;323;0
0;195;0
0;344;10
0;796;7
0;405;14
0;774;1
0;172;13
0;944;1
0;955;11
0;283;12
0;313;10
0;1107;1
0;376;8
0;188;11
0;877;13
0;224;11
0;59;2
0;11;11
0;136;12
0;25;5
0;670;13
0;182;15
0;301;8
0;580;14
0;238;9
0;973;3
0;1080;14
0;1060;10
0;62;1
0;166;7
0;599;4
0;952;14
0;625;0
0;983;12
0;649;3
0;538;14
0;414;15
0;934;14
0;122;14
0;622;0
0;727;10
0;567;9
0;521;14
0;324;7
0;599;5
0;291;10
0;830;0
0;530;8
0;533;6
0;434;7
0;801;5
0;559;9
0;260;8
0;683;12
0;529;2
0;365;7
0;169;9
0;1092;8
0;757;14
0;17;7
0;238;2
0;771;14
0;287;8
0;889;13
0;698;8
0;1039;8
0;671;2
0;578;11
0;282;13
0;854;11
0;472;10
0;297;13
0;454;14
0;757;4
0;1129;1
0;1017;6
0;490;13
0;194;2
0;379;4
0;973;8
0;945;15
0;238;10
0;990;6
0;463;4
0;197;5
0;1146;7
0;238;12
0;111;12
0;4;6
0;606;6
0;840;6
0;827;6
0;621;10
0;809;8
0;561;14
0;1137;11
0;763;8
0;617;10
0;467;1
0;845;0
0;562;6
0;260;2
0;240;7
0;450;10
0;716;10
0;454;12
0;612;13
0;386;0
0;966;3
0;313;14
0;655;15
0;193;9
0;638;10
0;531;3
0;938;9
0;363;11
0;821;0
0;616;9
0;213;8
0;713;6
0;1089;7
0;1060;15
0;90;4
0;470;11
0;623;10
0;259;2
0;1145;11
0;957;4
1;825;5
1;862;0
1;855;6
1;645;13
1;572;12
1;588;12
1;708;12
1;927;15
1;345;3
1;55;4
1;173;9
1;31;13
1;481;11
1;907;3
1;915;15
1;42;15
1;104;1
1;942;5
1;282;10
1;12;2
1;649;12
1;1139;12
1;480;7
1;1015;14
1;946;6
1;283;4
1;619;1
1;1063;2
1;767;1
1;528;10
1;597;8
1;85;0
1;105;13
1;656;14
1;404;15
1;450;5
1;905;3
1;9;15
1;177;6
1;6;15
1;904;14
1;104;5
1;386;5
1;90;5
1;906;7
1;658;15
1;732;8
1;344;0
1;286;4
1;351;3
1;791;6
1;22;14
1;498;6
1;176;13
1;401;14
1;100;4
1;40;13
1;844;14
1;833;9
1;776;14
1;136;14
1;848;8
1;628;12
1;91;2
1;783;1
1;818;0
1;386;13
1;114;4
1;816;12
1;201;9
1;68;12
1;716;0
1;79;3
1;418;2
1;459;13
1;970;10
1;466;10
1;123;2
1;455;14
1;565;1
1;817;6
1;587;5
1;740;0
1;747;4
1;157;9
1;531;9
1;342;15
1;452;6
1;804;11
1;398;7
1;704;9
1;130;2
1;65;15
1;218;6
1;594;5
1;406;3
1;794;5
1;964;12
1;252;13
1;82;11
1;220;11
1;157;3
1;15;3
1;516;13
1;300;7
1;708;0
1;357;12
1;262;11
1;710;13
1;440;8
1;905;14
1;1052;4
1;379;4
1;1000;10
1;857;11
1;1113;8
1;866;9
1;577;1
1;258;6
1;465;1
1;171;5
1;291;1
1;834;1
1;476;9
1;731;1
1;1023;11
1;245;12
1;157;9
1;595;15
1;343;11
1;644;14
1;570;9
1;32;2
1;521;2
1;1040;12
1;527;5
1;906;8
1;1012;8
1;947;14
1;97;9
1;454;3
1;320;14
1;599;13
1;890;2
1;67;1
1;556;6
1;684;7
1;974;0
1;234;5
1;898;3
1;251;11
1;188;15
1;1120;3
1;53;14
1;73;15
1;930;0
1;552;12
1;1026;0
1;880;3
1;359;13
1;379;7
1;249;10
1;365;10
1;578;9
1;738;2
1;161;14
1;758;13
1;876;3
1;552;15
1;95;5
1;740;4
1;372;11
1;333;4
1;1009;14
1;1061;1
1;158;9
1;941;6
1;849;11
1;730;7
1;644;1
1;864;9
1;1107;2
1;593;4
1;1118;8
1;10;7
1;576;14
1;70;11
1;719;9
1;641;7
1;689;15
1;234;13
1;630;6
1;96;7
1;215;15
1;674;12
1;190;5
1;962;15
1;869;12
1;252;4
1;469;5
1;797;1
1;312;8
1;698;12
1;582;11
1;332;13
1;518;2
1;335;15
1;130;9
1;994;4
1;140;10
1;849;11
1;43;5
1;366;9
1;885;2
1;522;4
1;871;12
1;230;1
1;408;7
1;195;11
1;670;0
1;316;0
1;994;14
1;621;8
1;206;14
1;297;13
1;1005;13
1;727;6
1;191;15
1;855;1
1;160;8
1;439;8
1;18;7
1;872;9
1;575;6
1;912;6
1;1020;9
1;245;4
1;620;10
1;935;3
1;760;5
1;268;2
1;349;12
1;635;1
1;897;10
1;524;11
1;162;12
1;239;11
1;399;7
1;633;10
1;930;12
1;35;4
1;1049;9
1;127;3
1;919;14
1;889;0
1;545;7
1;616;6
1;960;13
1;519;8
1;154;4
1;599;9
1;550;0
1;866;6
1;1005;8
1;766;14
1;936;8
1;219;3
1;363;14
1;801;1
1;867;11
1;968;9
1;547;3
1;142;4
1;47;1
1;1093;13
1;1141;11
1;368;14
1;560;0
1;995;10
1;1042;15
1;480;12
1;389;11
1;751;6
1;196;6
1;515;13
1;1010;5
1;11;14
1;548;14
1;470;14
1;36;9
1;943;0
1;1117;7
1;1016;6
1;1095;1
1;254;2
1;137;2
1;523;0
1;631;9
1;562;0
1;879;8
1;834;7
1;975;7
1;89;9
1;402;2
1;914;9
1;566;4
1;522;13
1;37;0
1;448;6
1;665;0
1;1087;4
1;6;7
1;492;11
1;1012;12
1;903;0
1;928;6
1;717;7
1;344;6
1;705;13
1;98;1
1;19;15
1;928;1
1;671;15
1;402;3
1;453;8
1;170;8
1;1023;15
1;241;12
1;904;9
1;1098;8
1;556;13
1;121;13
1;956;2
1;142;10
1;412;4
1;682;15
1;277;15
1;1017;4
1;660;12
1;160;7
1;124;7
1;610;6
1;1060;9
1;541;1
1;631;14
1;287;9
1;481;0
1;460;13
1;368;10
1;309;7
1;568;5
1;104;10
1;844;9
1;972;2
1;947;7
1;304;5
1;635;2
1;360;12
1;336;15
1;59;9
1;714;13
1;305;12
1;123;10
1;623;6
1;90;9
1;201;9
1;477;6
1;730;13
1;646;15
1;712;8
1;487;4
1;194;2
1;854;10
1;11;0
1;385;11
1;61;12
1;478;1
1;914;14
1;484;2
1;461;11
1;884;15
1;870;12
1;507;11
1;93;10
1;683;11
1;104;3
1;545;5
1;210;12
1;221;15
1;932;0
1;283;12
1;507;9
1;299;5
1;699;6
1;902;7
1;1079;11
1;1066;8
1;1057;8
1;692;0
1;142;1
1;142;12
1;607;3
1;878;1
1;765;5
1;812;2
1;347;9
1;877;13
1;829;5
1;669;12
1;144;3
1;655;14
1;722;14
1;152;13
1;518;14
1;1028;0
1;538;11
1;565;10
1;358;3
1;617;1
1;56;4
1;115;14
1;746;11
1;715;12
1;300;14
1;1031;14
1;445;1
1;39;2
1;840;7
1;1003;3
1;825;3
1;498;0
1;813;10
1;589;7
1;634;10
1;449;14
1;203;4
1;983;0
1;655;6
1;250;14
1;652;2
1;54;4
1;82;4
1;767;5
1;443;14
1;1073;13
1;795;2
1;778;11
1;559;7
1;782;5
1;1051;3
1;233;1
1;834;15
1;696;7
1;301;15
1;767;14
1;401;11
1;58;13
1;6;2
1;841;5
1;423;7
1;260;12
1;213;13
1;153;2
1;401;8
1;289;0
1;153;10
1;39;6
1;954;1
1;363;10
1;300;5
1;468;7
1;1075;6
1;1058;10
1;689;13
1;128;5
1;940;8
1;1142;8
1;690;10
1;871;7
1;816;0
1;421;2
1;88;11
1;245;5
1;236;1
1;147;5
1;244;6
1;465;6
1;751;11
1;1012;7
1;161;7
1;710;1
1;759;5
1;522;4
1;768;13
1;699;11
1;465;12
1;839;3
1;296;7
1;1031;7
1;573;5
1;67;4
1;725;11
1;1058;11
1;691;10
1;704;14
1;1115;5
1;1011;2
1;962;7
1;959;13
1;364;2
1;281;2
1;311;14
1;397;15
1;252;9
1;495;12
1;716;0
1;835;10
1;1111;1
1;1061;7
1;1136;12
1;1066;11
1;1147;12
1;1095;14
1;479;12
1;1026;11
1;616;0
1;484;1
1;812;5
1;267;8
1;339;9
1;273;7
1;101;2
1;919;4
1;655;3
1;527;6
1;93;13
1;1026;1
1;977;10
1;1090;0
1;202;12
1;324;2
1;73;13
1;147;14
1;457;0
1;844;8
1;527;13
1;1065;3
1;175;3
1;521;5
1;950;14
1;244;2
1;923;8
1;675;6
1;596;1
1;802;3
1;498;9
1;598;15
1;759;2
1;235;1
1;992;15
1;218;1
1;1081;11
1;505;5
1;1010;15
1;438;9
1;663;0
1;840;13
1;761;4
1;857;12
1;157;10
1;592;7
1;104;5
1;909;5
1;529;1
1;137;4
1;1134;14
1;268;13
1;376;9
1;162;14
1;473;10
1;725;12
1;1050;8
1;619;12
1;110;6
1;959;14
1;1041;15
1;441;15
1;237;3
1;537;12
1;478;14
1;542;5
1;651;5
1;621;4
1;554;4
1;360;3
1;169;14
1;302;1
1;794;9
1;175;6
1;76;5
1;756;10
1;704;11
1;752;7
1;864;8
1;176;10
1;295;5
1;1046;0
1;862;6
1;1129;13
1;693;3
1;836;15
1;1038;15
1;995;12
1;849;0
1;539;7
1;759;4
1;233;6
1;947;9
1;524;11
1;795;3
1;725;3
1;25;15
1;577;0
1;735;14
1;1097;15
1;1075;0
1;129;4
1;316;14
1;1023;7
1;940;15
1;869;4
1;715;12
1;375;12
1;817;15
1;951;2
1;234;4
1;760;9
1;754;13
1;786;4
1;67;9
1;821;3
1;1131;15
1;497;11
1;979;9
1;614;6
1;963;5
1;980;3
1;152;0
1;319;7
1;416;7
1;544;3
1;1134;8
1;368;14
1;494;13
1;907;9
1;22;12
1;156;3
1;724;1
1;828;5
1;771;3
1;789;4
1;949;3
1;379;2
1;511;15
1;372;0
1;228;4
1;733;5
1;64;5
1;364;4
1;1097;0
1;286;6
1;439;5
1;1142;8
1;439;6
1;620;10
1;1050;4
1;229;1
1;680;13
1;178;10
1;205;9
1;538;3
1;129;8
1;724;10
1;233;4
1;248;6
1;173;10
1;407;1
1;857;1
1;742;10
1;732;13
1;445;9
1;850;7
1;687;10
1;215;8
1;164;2
1;480;0
1;272;1
1;83;1
1;796;4
1;779;10
1;172;5
1;572;12
1;404;9
1;843;2
1;491;8
1;978;4
1;154;7
1;61;1
1;773;1
1;449;5
1;1146;6
1;454;4
1;1068;15
1;896;6
1;219;15
1;302;3
1;571;8
1;937;2
1;135;0
1;776;2
1;579;12
1;447;4
1;246;7
1;620;0
1;1004;10
1;554;11
1;574;6
1;873;12
1;642;9
1;105;1
1;452;6
1;863;6
1;15;8
1;1137;7
1;280;14
1;779;11
1;95;6
1;218;6
1;1039;0
1;262;9
1;692;9
1;319;13
1;279;1
1;496;4
1;477;0
1;181;13
1;81;2
1;243;4
1;625;11
1;823;1
1;588;15
1;1020;13
1;56;4
1;216;15
1;788;14
1;388;14
1;364;13
1;627;13
1;660;10
1;633;14
1;1043;5
1;527;7
1;124;14
1;666;1
1;242;7
1;565;0
1;678;13
1;998;5
1;45;2
1;296;15
1;785;1
1;899;8
1;1057;11
1;792;14
1;473;0
1;773;12
1;436;4
1;644;1
1;774;9
1;138;8
1;802;13
1;178;8
1;649;10
1;425;10
1;202;8
1;909;13
1;1002;15
1;183;15
1;920;6
1;806;4
1;322;5
1;246;14
1;242;15
1;133;8
1;905;7
1;775;7
1;877;14
1;7;4
1;785;4
1;416;8
1;487;10
1;1119;15
1;431;4
1;509;9
1;47;13
1;362;12
1;1146;0
1;1046;7
1;1077;15
1;611;14
1;297;10
1;445;1
1;380;12
1;321;4
1;320;11
1;1017;5
1;652;11
1;377;12
1;369;7
1;313;15
1;688;7
1;796;1
1;911;4
1;41;15
1;703;10
1;1098;5
1;848;5
1;921;1
1;467;9
1;442;6
1;18;9
1;660;9
1;675;9
1;315;5
1;600;14
1;634;8
1;266;0
1;1034;9
1;626;10
1;1103;4
1;57;14
1;365;11
1;709;5
1;1141;14
1;1137;3
1;250;3
1;1;4
1;757;4
1;637;8
1;317;2
1;583;13
1;855;0
1;105;4
1;907;3
1;418;14
1;579;13
1;42;3
1;519;7
1;900;3
1;1080;7
1;347;13
1;892;3
1;833;7
1;142;13
1;984;12
1;760;1
1;1141;8
1;250;8
1;825;0
1;1;8
1;1018;7
1;125;14
1;1135;15
1;917;8
1;867;3
1;993;8
1;1153;2
1;638;9
1;190;15
1;1001;15
1;1067;10
1;556;8
1;696;3
1;147;9
1;176;15
1;1105;13
1;122;5
1;341;13
1;73;10
1;1005;10
1;113;10
1;322;2
1;122;3
1;1130;1
1;89;8
1;423;15
1;268;9
1;531;13
1;118;11
1;935;5
2;594;10
2;137;9
2;322;7
2;981;3
2;1083;10
2;136;5
2;994;15
2;664;14
2;813;5
2;512;2
2;823;2
2;244;3
2;973;13
2;179;5
2;145;8
2;951;13
2;428;13
2;686;4
2;623;0
2;33;9
2;958;3
2;528;6
2;1131;12
2;337;1
2;774;9
2;1076;4
2;1108;7
2;908;13
2;862;5
2;724;7
2;794;7
2;167;2
2;473;4
2;421;10
2;489;12
2;266;7
2;291;9
2;3;6
2;90;15
2;736;10
2;546;8
2;606;12
2;895;3
2;986;13
2;526;9
2;31;1
2;831;9
2;1149;14
2;328;13
2;59;10
2;339;5
2;1066;5
2;133;13
2;306;2
2;670;13
2;1113;7
2;459;14
2;927;14
2;531;15
2;196;7
2;845;15
2;665;8
2;365;7
2;627;13
2;342;10
2;236;1
2;1065;13
2;457;12
2;235;13
2;306;8
2;977;9
2;792;5
2;165;13
2;614;5
2;717;1
2;325;12
2;460;7
2;953;4
2;873;1
2;188;0
2;763;0
2;118;4
2;192;5
2;822;12
2;1140;15
2;1138;12
2;11;14
2;967;2
2;693;4
2;1099;11
2;550;3
2;570;10
2;836;15
2;310;13
2;16;8
2;888;0
2;1094;9
2;397;10
2;340;0
2;475;10
2;672;13
2;322;1
2;1069;12
2;112;10
2;971;3
2;369;7
2;161;12
2;181;15
2;620;5
2;240;15
2;446;1
2;722;3
2;829;0
2;1002;9
2;556;6
2;514;2
2;1038;14
2;544;0
2;260;15
2;1111;2
2;352;14
2;425;1
2;802;8
2;977;5
2;1143;8
2;538;15
2;738;7
2;1069;4
2;289;11
2;29;0
2;152;4
2;752;9
2;737;4
2;148;13
2;218;3
2;1133;12
2;789;0
2;1076;2
2;321;5
2;1012;6
2;552;7
2;871;2
2;1050;8
2;234;9
2;1014;12
2;282;15
2;299;4
2;41;9
2;318;14
2;282;5
2;876;3
2;848;1
2;580;3
2;302;5
2;852;1
2;286;2
2;920;0
2;40;14
2;957;10
2;59;8
2;624;3
2;941;2
2;1101;12
2;443;9
2;1104;7
