room;item;amount
4;332;7
4;222;11
4;334;9
4;801;6
4;198;14
4;706;1
4;508;0
4;419;4
4;286;3
4;1120;7
4;56;15
4;355;4
4;391;11
4;80;11
4;175;2
4;41;12
4;154;3
4;653;11
4;238;0
4;233;12
4;23;7
4;491;0
4;556;6
4;44;1
4;575;9
4;911;3
4;1127;2
4;1132;1
4;352;10
4;722;1
4;743;14
4;152;2
4;88;9
4;36;0
4;712;0
4;606;6
4;39;0
4;886;14
4;232;0
4;247;11
4;252;1
4;352;1
4;1006;15
4;577;5
4;66;7
4;1093;1
4;971;14
4;47;5
4;1106;12
4;709;5
4;493;5
4;941;10
4;981;12
4;289;9
4;684;10
4;24;0
4;359;6
4;1081;6
4;808;1
4;683;10
4;965;2
4;220;8
4;1121;12
4;333;11
4;40;4
4;774;11
4;979;0
4;388;13
4;124;6
4;632;9
4;78;0
4;1084;11
4;1045;9
4;527;3
4;584;4
4;683;9
4;449;10
4;278;11
4;1139;14
4;333;11
4;330;11
4;449;13
4;432;2
4;1018;7
4;47;2
4;983;15
4;463;12
4;813;14
4;788;7
4;894;0
4;614;2
4;946;9
4;689;3
4;41;8
4;799;5
4;41;12
4;430;9
4;446;9
4;346;4
4;823;7
4;1113;12
4;418;6
4;629;7
4;235;0
4;1118;1
4;376;15
4;683;6
4;1117;14
4;139;9
4;781;2
4;257;10
4;42;1
4;553;11
4;835;0
4;1009;3
4;414;14
4;591;14
4;558;3
4;413;6
4;429;8
4;62;1
4;153;6
4;630;12
4;278;3
4;457;12
4;765;9
4;979;1
4;287;9
4;1124;2
4;996;2
4;416;9
4;309;7
4;612;0
4;968;12
4;567;6
4;465;15
4;717;2
4;574;4
4;740;11
4;745;11
4;557;0
4;540;8
4;372;12
4;404;2
4;954;6
4;90;4
4;420;7
4;378;9
4;459;14
4;116;11
4;628;10
4;314;7
4;787;7
4;90;15
4;1075;2
4;87;2
4;453;13
4;245;14
4;1052;13
4;963;2
4;833;8
4;58;4
4;351;9
4;622;5
4;293;0
4;170;8
4;85;6
4;413;8
4;918;9
4;701;0
4;643;4
4;447;10
4;15;1
4;368;14
4;883;0
4;287;1
4;566;6
4;1095;7
4;871;7
4;1095;4
4;633;6
4;1078;6
4;91;12
4;91;3
4;1073;0
4;553;0
4;681;10
4;724;5
4;876;5
4;767;3
4;26;7
4;473;4
4;221;15
4;598;1
4;411;1
4;1118;6
4;296;7
4;383;11
4;876;14
4;758;5
4;992;4
4;1100;1
4;864;8
4;725;6
4;321;11
4;1098;6
4;538;4
4;341;11
4;1028;9
4;954;15
4;155;7
4;473;6
4;945;5
4;836;9
4;1076;8
4;729;9
4;1057;2
4;432;10
4;130;12
4;569;2
4;1107;7
4;843;3
4;1101;6
4;689;9
4;200;3
4;888;8
4;983;5
4;975;2
4;536;15
4;326;3
4;43;15
4;486;4
4;611;3
4;407;7
4;95;5
4;815;1
4;950;1
4;254;9
4;750;14
4;1035;15
4;143;5
4;664;10
4;620;12
4;382;8
4;142;2
4;314;4
4;1127;8
4;723;9
4;851;12
4;53;13
4;323;9
4;466;9
4;868;3
4;1153;6
4;343;7
4;376;12
4;1032;12
4;858;7
4;17;6
4;1022;14
4;1000;14
4;926;3
4;606;10
4;843;3
4;633;8
4;978;11
4;1025;9
4;89;13
4;795;11
4;261;14
4;665;15
4;505;11
4;964;13
4;455;3
4;487;5
4;80;10
4;1050;11
4;175;6
4;705;5
4;377;13
4;388;10
4;652;4
4;336;13
4;951;2
4;289;9
4;953;8
4;298;12
4;132;13
4;12;1
4;334;2
4;291;13
4;197;2
4;23;15
4;353;14
4;569;4
4;440;7
4;651;2
4;789;12
4;707;8
4;699;3
4;1098;1
4;863;14
4;293;6
4;899;7
4;883;8
4;51;5
4;580;10
4;363;3
4;576;5
4;620;0
4;481;9
4;1022;13
4;649;15
4;272;6
4;502;3
4;346;0
4;435;14
4;1133;9
4;535;12
4;67;12
4;1145;9
4;3;11
4;634;5
4;391;15
4;379;2
4;761;12
4;29;0
4;551;15
4;840;2
4;1076;2
4;534;14
4;394;2
4;589;13
4;796;5
4;487;1
4;482;1
4;377;5
4;205;8
4;575;8
4;587;0
4;37;7
4;1076;5
4;1136;13
4;241;12
4;675;2
4;470;11
4;56;4
4;212;3
4;108;2
4;721;11
4;220;9
4;649;8
4;836;10
4;4;11
4;1134;15
4;503;0
4;361;8
4;944;12
4;767;8
4;544;12
4;166;3
4;782;12
4;174;7
4;526;3
4;142;14
4;438;7
4;478;11
4;173;11
4;1078;6
4;299;4
4;655;5
4;335;7
4;646;3
4;14;2
4;583;3
4;610;15
4;1136;7
4;391;12
4;980;11
4;892;3
4;975;4
4;157;14
4;986;1
4;490;2
4;223;9
4;450;1
4;1028;13
4;295;11
4;476;13
4;846;15
4;244;8
4;1094;3
4;658;7
4;801;4
4;599;14
4;1144;3
4;1074;6
4;383;11
4;456;11
4;843;3
4;179;3
4;363;15
4;890;5
4;907;11
4;982;11
4;270;3
4;416;11
4;332;14
4;858;8
4;894;2
4;280;7
4;742;12
4;352;8
4;661;1
4;677;13
4;1043;7
4;1054;12
4;210;2
4;644;14
4;954;9
4;654;11
4;694;5
4;356;12
4;500;4
4;321;6
4;51;8
4;494;13
4;794;9
4;78;8
4;164;12
4;851;7
4;440;12
4;649;10
4;1144;11
4;820;5
4;202;3
4;405;14
4;997;6
4;281;3
4;793;8
4;738;11
4;125;3
4;348;8
4;716;14
4;910;11
4;985;3
4;951;14
4;232;9
4;678;9
4;423;8
4;1127;11
4;356;10
4;286;10
4;610;5
4;206;0
4;492;5
4;799;0
4;930;1
4;275;1
4;1084;12
4;417;6
4;51;13
4;569;15
4;1057;2
4;706;10
4;130;0
4;339;15
4;80;7
4;737;15
4;720;11
4;1040;8
4;853;10
4;797;6
4;589;4
4;909;6
4;514;6
4;1052;1
4;46;11
4;490;11
4;45;9
4;51;8
4;454;4
4;1054;7
4;102;13
4;582;10
4;29;11
4;226;15
4;200;0
4;1085;12
4;535;13
4;846;10
4;522;7
4;239;2
4;115;9
4;412;1
4;843;15
4;1066;0
4;439;6
4;729;14
4;627;6
4;479;3
4;83;15
4;526;11
4;433;12
4;855;7
4;436;9
4;476;4
4;771;8
4;431;5
4;380;12
4;3;1
4;388;8
4;398;8
4;379;0
4;386;10
4;743;3
4;1133;3
4;783;0
4;127;12
4;723;8
4;223;0
4;1146;2
4;65;11
4;874;4
4;716;14
4;546;7
4;19;0
4;893;15
4;340;7
4;467;5
4;1070;12
4;585;4
4;860;12
4;1052;7
4;385;9
4;490;5
4;1085;14
4;889;14
4;785;12
4;61;8
4;466;2
4;101;11
4;179;8
4;404;1
4;919;15
4;976;6
4;19;15
4;117;9
4;486;14
4;217;3
4;735;5
4;767;14
4;847;5
4;159;2
4;1051;7
4;30;6
4;861;1
4;729;12
4;787;8
4;804;12
4;264;13
4;496;7
5;541;10
5;421;3
5;1039;10
5;868;7
5;808;8
5;910;4
5;128;15
5;620;7
5;62;7
5;513;8
5;1025;11
5;294;5
5;366;12
5;731;9
5;1096;14
5;1143;7
5;549;7
5;362;12
5;282;10
5;30;10
5;897;0
5;15;4
5;173;8
5;489;8
5;1056;10
5;2;11
5;389;10
5;741;8
5;1115;0
5;1124;4
5;1061;8
5;1058;7
5;770;13
5;444;10
5;799;8
5;267;9
5;699;6
5;896;14
5;867;10
5;985;12
5;731;1
5;169;3
5;1081;11
5;58;8
5;949;5
5;278;9
5;105;9
5;579;1
5;1015;14
5;195;3
5;1065;7
5;333;0
5;35;2
5;644;1
5;611;7
5;850;10
5;682;13
5;141;11
5;732;0
5;374;11
5;295;9
5;24;15
5;649;5
5;449;4
5;205;6
5;374;6
5;273;9
5;204;4
5;425;7
5;896;4
5;1134;4
5;325;3
5;182;9
5;409;5
5;37;7
5;594;6
5;354;14
5;131;9
5;7;5
5;855;10
5;494;10
5;1099;10
5;345;10
5;909;5
5;922;4
5;318;13
5;286;12
5;786;13
5;550;14
5;777;10
5;366;14
5;42;1
5;212;9
5;246;2
5;306;8
5;855;10
5;1029;7
5;36;11
5;707;3
5;305;12
5;792;3
5;1052;15
5;367;2
5;450;11
5;599;7
5;66;1
5;98;0
5;633;11
5;694;4
5;736;6
5;472;10
5;117;9
5;343;6
5;1000;15
5;1133;12
5;981;5
5;448;7
5;1079;0
5;45;12
5;396;2
5;1008;11
5;310;12
5;149;3
5;21;8
5;307;6
5;1020;7
5;321;12
5;702;12
5;1048;6
5;277;4
5;428;5
5;864;7
5;309;11
5;211;4
5;629;1
5;368;2
5;705;14
5;909;9
5;96;3
5;489;13
5;279;1
5;843;7
5;706;2
5;494;0
5;655;6
5;1081;0
5;461;0
5;703;0
5;583;10
5;1058;11
5;706;3
5;185;0
5;749;6
5;128;7
5;610;7
5;76;2
5;80;9
5;104;12
5;12;8
5;643;3
5;210;10
5;91;13
5;740;0
5;717;12
5;31;5
5;306;0
5;591;10
5;581;15
5;724;8
5;18;5
5;318;11
5;950;3
5;124;8
5;668;5
5;895;15
5;61;4
5;230;8
5;1103;10
5;643;3
5;694;9
5;851;1
5;457;4
5;1142;11
5;135;10
5;261;14
5;654;8
5;699;11
5;959;2
5;186;2
5;388;0
5;12;11
5;1064;10
5;697;11
5;791;0
5;141;10
5;676;6
5;165;11
5;1115;10
5;76;5
5;364;13
5;150;10
5;373;1
5;936;10
5;165;8
5;771;8
5;969;4
5;556;6
5;391;3
5;256;10
5;758;11
5;31;3
5;653;8
5;832;0
5;272;15
5;490;6
5;116;13
5;913;11
5;525;3
5;488;15
5;644;8
5;641;12
5;357;7
5;557;6
5;643;15
5;82;1
5;789;13
5;79;11
5;836;3
5;800;9
5;1129;7
5;875;12
5;862;12
5;887;8
5;758;13
5;406;6
5;297;13
5;146;15
5;1129;1
5;622;1
5;674;12
5;955;0
5;743;7
5;673;7
5;463;6
5;504;0
5;63;3
5;656;0
5;831;3
5;624;13
5;129;1
5;132;2
5;305;2
5;975;11
5;215;10
5;664;2
5;69;6
5;465;11
5;118;15
5;1004;13
5;894;4
5;769;8
5;744;12
5;908;9
5;1060;8
5;218;0
5;552;2
5;802;7
5;544;8
5;1101;13
5;516;3
5;265;10
5;770;1
5;1030;6
5;937;14
5;1113;10
5;714;2
5;862;13
5;804;11
5;965;8
5;115;1
5;575;7
5;225;0
5;979;9
5;921;1
5;178;14
5;1065;3
5;341;1
5;827;11
5;276;15
5;942;7
5;749;4
5;845;10
5;344;2
5;228;14
5;494;11
5;881;11
5;376;9
5;465;10
5;782;13
5;283;15
5;363;11
5;279;3
5;232;9
5;108;7
5;590;9
5;329;9
5;170;4
5;587;8
5;970;5
5;962;10
5;530;8
5;199;9
5;1016;14
5;502;12
5;564;11
5;277;15
5;52;12
5;83;7
5;978;13
5;1004;3
5;929;15
5;828;2
5;865;14
5;988;4
5;1018;2
5;793;15
5;985;9
5;468;0
5;1140;14
5;895;6
5;270;10
5;737;5
5;771;9
5;365;14
5;1033;0
5;238;4
5;1013;6
5;425;6
5;934;1
5;385;1
5;473;6
5;411;4
5;200;7
5;980;1
5;14;14
5;1106;14
5;690;7
5;257;4
5;241;9
5;326;1
5;140;6
5;710;12
5;1029;12
5;347;9
5;692;15
5;754;2
5;164;3
5;439;9
5;585;6
5;839;3
5;85;11
5;408;11
5;116;2
5;393;14
5;937;7
5;213;12
5;448;3
5;1035;10
5;306;4
5;928;2
5;841;6
5;187;14
5;606;13
5;1017;11
5;433;8
5;1145;13
5;317;15
5;373;10
5;1072;1
5;184;2
5;708;4
5;478;2
5;162;12
5;25;11
5;830;3
5;488;9
5;10;13
5;474;8
5;294;10
5;906;13
5;135;0
5;550;1
5;412;11
5;1118;6
5;470;10
5;1058;7
5;806;0
5;1074;8
5;409;11
5;368;9
5;306;13
5;1094;12
5;165;1
5;687;11
5;765;3
5;1077;14
5;174;3
5;790;12
5;249;5
5;919;7
5;303;2
5;1136;8
5;414;6
5;335;10
5;286;10
5;45;9
5;1076;10
5;376;10
5;332;14
5;91;3
5;720;6
5;1050;10
5;605;7
5;734;6
5;390;15
5;272;11
5;657;6
5;358;10
5;321;5
5;179;9
5;1108;8
5;664;14
5;827;15
5;1078;2
5;759;15
5;940;12
5;363;1
5;762;4
5;861;1
5;773;8
5;917;11
5;872;14
5;628;15
5;381;11
5;1067;3
5;1050;4
5;937;8
5;844;5
5;106;5
5;963;4
5;1046;12
5;274;10
5;524;13
5;942;5
5;87;8
5;739;6
5;843;9
5;203;3
5;137;2
5;840;10
5;254;3
5;644;1
5;241;6
5;908;4
5;398;5
5;542;8
5;176;14
5;58;3
5;789;3
5;79;4
5;199;6
5;954;15
5;822;5
5;816;6
5;830;9
5;627;7
5;907;9
5;1043;5
5;758;0
5;321;4
5;326;2
5;667;8
5;666;10
5;577;0
5;885;1
5;35;8
5;852;6
5;309;3
5;301;14
5;843;13
5;758;14
5;904;7
5;860;8
5;1047;2
5;64;15
5;1071;7
5;447;3
5;441;6
5;937;6
5;71;8
5;806;0
5;893;10
5;425;11
5;737;13
5;922;2
5;895;3
5;1041;8
5;249;13
5;265;7
5;953;4
5;322;6
5;1040;7
5;656;12
5;5;13
5;103;2
5;787;11
5;953;7
5;586;3
5;651;10
5;725;0
5;903;4
5;71;0
5;595;5
5;227;13
5;82;14
5;532;10
5;99;11
5;247;11
5;916;14
5;338;14
5;1116;6
5;1087;6
5;1143;3
5;434;14
5;998;14
5;704;9
5;1115;0
5;62;10
5;16;12
5;164;11
5;235;2
5;653;7
5;34;11
5;379;4
5;225;8
5;908;14
5;879;1
5;237;9
5;1095;7
5;341;9
5;988;12
5;213;12
5;303;11
5;114;9
5;43;11
5;121;9
5;806;7
5;771;9
5;248;9
5;997;11
5;329;15
5;554;5
5;456;0
5;1098;12
5;88;12
5;110;15
5;676;6
5;142;3
5;616;9
5;365;13
5;896;14
5;294;9
5;1071;10
5;766;15
5;853;7
5;132;1
5;889;5
5;855;5
5;492;11
5;275;5
5;383;14
5;94;4
5;829;13
5;595;7
5;262;3
5;840;5
5;83;9
5;503;13
5;831;13
5;542;14
5;230;14
5;1144;0
5;407;1
5;576;2
5;185;9
5;711;8
5;110;10
5;654;5
5;15;0
5;167;0
5;11;15
5;1046;3
5;10;12
5;1073;2
5;1112;8
5;1053;12
5;433;2
5;451;9
5;966;11
5;578;3
5;1089;15
5;1019;9
5;560;4
5;888;13
5;782;2
5;1044;5
5;876;1
5;245;4
5;312;7
5;68;1
5;1127;6
5;1095;0
5;986;2
5;541;11
5;1124;6
5;881;14
5;592;0
5;1030;15
5;1059;13
5;1135;13
5;1009;12
5;511;14
5;899;15
5;894;12
5;213;6
5;74;10
5;1130;13
5;750;5
5;30;14
5;659;2
5;1032;15
5;207;4
5;1097;14
5;906;6
5;198;15
5;88;12
5;385;13
5;194;1
5;602;1
5;218;3
5;1147;10
5;979;1
5;15;4
5;193;8
5;1039;7
5;1130;13
5;666;14
5;525;12
5;321;3
5;8;11
5;712;11
5;379;6
5;60;8
5;546;9
5;768;1
5;736;9
5;802;14
5;62;2
5;773;0
5;544;2
5;1145;0
5;871;0
5;755;8
5;269;0
5;96;8
5;672;5
5;470;6
5;163;13
5;211;2
5;397;4
5;242;3
5;643;5
5;57;2
5;111;13
5;134;10
5;978;9
5;508;4
5;310;6
5;915;2
5;726;6
5;678;6
5;1041;10
5;963;8
5;156;14
5;895;0
5;406;7
5;657;13
5;1021;13
5;220;15
5;977;0
5;731;6
5;1023;7
5;571;14
5;766;6
5;732;4
5;847;1
5;707;6
5;929;15
5;75;7
5;416;15
5;502;14
5;273;10
5;137;1
5;449;7
5;246;9
5;831;12
5;6;14
5;650;9
5;156;4
5;734;10
5;887;12
5;921;11
5;96;0
5;1142;2
5;430;3
5;1106;14
5;1017;13
5;684;15
5;774;10
5;485;11
5;987;3
5;1097;13
5;932;7
5;733;0
5;569;3
5;627;10
5;1053;2
5;529;14
5;145;4
5;391;1
5;149;13
5;224;3
5;746;8
5;412;7
5;162;3
5;892;1
5;662;15
5;759;2
5;725;10
5;206;8
5;76;7
5;935;15
5;224;2
5;226;5
5;351;12
5;703;11
5;25;1
5;910;11
5;191;2
5;754;2
5;31;2
5;205;3
5;1050;8
5;112;4
5;980;8
5;826;9
5;798;5
5;1022;12
5;524;11
5;1150;1
5;624;4
5;364;10
5;929;15
5;1028;1
5;317;11
5;502;6
5;127;12
5;778;5
5;442;1
5;889;14
5;568;11
5;362;6
5;191;5
5;110;5
5;439;6
5;545;4
5;1014;13
5;608;1
5;854;1
5;545;3
5;117;14
5;581;7
5;141;15
5;737;9
5;679;4
5;613;8
5;1058;14
5;1023;13
5;237;3
5;419;0
5;909;1
5;45;12
5;457;0
5;694;15
5;840;11
5;310;1
5;1094;12
5;1067;1
5;85;14
5;974;7
5;756;5
5;749;9
5;692;6
5;400;4
5;1130;6
5;389;4
5;1118;15
5;582;3
5;606;12
5;371;12
5;154;1
5;1087;10
5;521;12
5;511;0
5;775;12
5;353;10
5;692;6
5;359;7
5;1113;9
5;898;0
5;60;2
5;977;7
5;689;0
5;294;13
5;815;12
5;433;3
5;208;1
5;428;6
5;767;5
5;261;15
5;47;14
5;370;9
5;267;3
5;1064;6
5;259;5
5;791;8
5;857;7
5;486;15
5;878;3
5;74;6
5;1082;12
5;279;0
5;227;5
5;544;11
5;702;11
5;224;1
5;1022;14
5;112;15
5;104;10
5;367;14
5;715;0
5;876;3
5;1084;0
5;1019;10
5;839;12
5;346;3
5;64;1
5;938;6
5;697;9
5;865;5
5;361;9
5;1140;11
5;932;11
5;199;12
5;748;5
5;635;0
5;323;9
5;206;0
5;615;10
5;128;3
5;67;2
5;75;1
5;673;10
5;954;6
5;536;6
5;101;4
5;453;1
5;763;6
5;274;5
5;539;5
5;1122;12
5;1120;6
5;283;11
5;677;1
5;827;2
5;521;13
5;350;4
5;926;13
5;121;8
5;451;8
6;501;15
6;570;3
6;286;11
6;342;5
6;963;8
6;858;10
6;36;4
6;1153;4
6;44;11
6;776;14
6;805;9
6;410;3
6;379;3
6;863;6
6;198;15
6;772;4
6;938;10
6;21;12
6;702;14
6;237;6
6;705;2
6;788;10
6;1066;5
6;384;13
6;990;9
6;897;0
6;669;12
6;327;15
6;613;9
6;270;0
6;84;11
6;255;6
6;81;8
6;132;14
6;572;2
6;167;7
6;424;2
6;229;8
6;797;3
6;621;5
6;901;7
6;564;9
6;789;4
6;928;1
6;740;2
6;687;8
6;538;12
6;473;9
6;540;13
6;803;11
6;1050;6
6;239;9
6;531;6
6;56;8
6;1100;9
6;288;4
6;561;9
6;666;14
6;208;15
6;247;6
6;876;6
6;11;1
6;516;0
6;300;2
6;548;4
6;929;8
6;601;12
6;899;7
6;282;9
6;782;3
6;336;5
6;155;9
6;151;4
6;313;7
6;787;13
6;75;10
6;951;9
6;221;4
6;196;14
6;715;15
6;653;11
6;360;3
6;70;11
6;37;11
6;418;5
6;971;3
6;671;4
6;563;3
6;165;9
6;647;6
6;423;1
6;195;5
6;205;8
6;421;14
6;763;13
6;281;15
6;435;2
6;707;1
6;762;11
6;1110;9
6;234;13
6;566;11
6;910;12
6;1053;8
6;258;2
6;728;1
6;617;13
6;1113;0
6;1099;10
6;1145;2
6;419;4
6;699;0
6;806;7
6;1035;4
6;863;11
6;736;13
6;959;10
6;143;15
6;629;7
6;319;12
6;497;12
6;363;2
6;970;15
6;78;4
6;499;9
6;730;0
6;610;3
6;16;10
6;1145;10
6;714;4
6;248;9
6;427;2
6;197;15
6;9;12
6;972;8
6;21;13
6;1042;6
6;632;5
6;194;3
6;429;11
6;977;13
6;388;5
6;1153;14
6;536;8
6;758;11
6;162;1
6;791;1
6;971;1
6;642;7
6;736;15
6;709;5
6;370;3
6;226;7
6;1139;8
6;1115;11
6;1116;0
6;222;12
6;1033;3
6;8;7
6;1031;10
6;150;6
6;1005;13
6;48;5
6;981;0
6;984;2
6;988;12
6;1149;9
6;923;8
6;695;10
6;194;1
6;345;6
6;751;0
6;88;1
6;502;8
6;42;3
6;100;14
6;16;11
6;973;0
6;559;4
6;1114;7
6;1072;13
6;847;9
6;1110;14
6;151;1
6;209;1
6;970;5
6;986;6
6;512;2
6;237;0
6;356;12
6;759;2
6;1076;14
6;431;12
6;1092;5
6;1001;0
6;822;7
6;545;10
6;338;0
6;486;0
6;1047;7
6;188;1
6;1032;0
6;1010;3
6;94;15
6;327;14
6;1134;3
6;496;1
6;104;13
6;939;7
6;349;5
6;994;1
6;986;10
6;562;4
6;297;1
6;413;2
6;215;13
6;127;5
6;388;1
6;685;4
6;17;7
6;1004;11
6;999;8
6;781;6
6;263;14
6;42;14
6;62;5
6;777;4
6;826;11
6;151;12
6;882;13
6;91;13
6;1021;14
6;626;5
6;486;12
6;774;5
6;1119;4
6;721;8
6;375;0
6;287;2
6;403;12
6;156;8
6;111;14
6;606;0
6;455;15
6;1062;0
6;227;12
6;334;5
6;307;2
6;776;15
6;536;7
6;673;0
6;451;13
6;776;9
6;440;13
6;587;1
6;387;15
6;12;0
6;974;2
6;838;7
6;1142;6
6;1134;8
6;65;4
6;995;3
6;1039;0
6;696;8
6;510;11
6;155;9
6;559;0
6;981;15
6;28;15
6;787;1
6;711;3
6;809;4
6;237;5
6;373;13
6;973;15
6;44;15
6;490;12
6;98;8
6;967;13
6;449;8
6;715;1
6;869;5
6;518;14
6;996;10
6;897;9
6;238;12
6;859;10
6;1128;0
6;915;12
6;436;4
6;587;14
6;444;10
6;512;15
6;948;2
6;791;5
6;272;13
6;465;9
6;829;5
6;1139;10
6;1095;7
6;1107;6
6;1074;9
6;647;6
6;309;3
6;501;11
6;736;6
6;195;14
6;311;0
6;322;1
6;806;10
6;95;0
6;614;15
6;507;13
6;618;1
6;575;14
6;181;10
6;818;13
6;837;1
6;297;13
6;79;10
6;704;3
6;926;6
6;839;9
6;132;12
6;304;7
6;331;13
6;728;12
6;4;14
6;555;0
6;258;2
6;592;15
6;236;7
6;98;15
6;73;8
6;938;3
6;552;6
6;750;15
6;83;15
6;684;6
6;648;9
6;570;10
6;800;14
6;604;9
6;538;12
6;756;9
6;297;4
6;385;0
6;851;7
6;798;15
6;685;15
6;3;2
6;523;2
6;255;7
6;315;10
6;2;11
6;908;12
6;1105;6
6;22;4
6;669;5
6;594;8
6;513;10
6;368;10
6;83;2
6;179;13
6;394;3
6;368;15
6;896;6
6;142;10
6;108;11
6;233;1
6;425;0
6;133;15
6;640;14
6;211;1
6;750;2
6;1021;2
6;491;13
6;218;7
6;917;15
6;268;1
6;377;8
6;334;13
6;992;2
6;612;13
6;381;9
6;290;14
6;278;2
6;1009;8
6;832;13
6;180;3
6;1099;12
6;811;10
6;394;15
6;417;10
6;272;2
6;1028;9
6;875;8
6;1071;6
6;866;6
6;706;3
6;10;9
6;545;10
6;651;8
6;576;10
6;1072;1
6;369;1
6;431;7
6;963;0
6;429;10
6;206;12
6;1074;15
6;313;1
6;266;11
6;630;7
6;351;1
6;107;11
6;760;3
6;827;3
6;111;10
6;541;3
6;513;13
6;923;0
6;1022;2
6;37;6
6;474;11
6;386;10
6;788;2
6;898;10
6;722;9
6;1030;15
6;511;4
6;5;11
6;102;8
6;719;11
6;532;11
6;1023;4
6;84;14
6;1013;1
6;701;1
6;823;14
6;303;8
6;133;10
6;28;3
6;581;14
6;46;0
6;744;0
6;89;5
6;46;5
6;390;6
6;470;11
6;360;2
6;1088;10
6;81;0
6;291;4
6;1041;7
6;1141;15
6;476;9
6;1121;15
6;512;0
6;839;6
6;1042;6
6;540;13
6;466;4
6;453;14
6;1067;14
6;666;11
6;452;3
6;1136;4
6;939;5
6;624;6
6;783;0
6;731;3
6;690;1
6;469;0
6;23;6
6;411;6
6;280;12
6;554;7
6;454;6
6;607;7
6;970;4
6;966;3
6;460;0
6;146;4
6;988;2
6;343;12
6;642;8
6;656;5
6;554;7
6;712;3
6;632;2
6;597;5
6;705;8
6;972;0
6;948;2
6;230;9
6;741;15
6;485;4
6;935;0
6;498;10
6;33;13
6;765;3
6;101;15
6;190;8
6;5;8
6;120;8
6;125;2
6;1145;9
6;132;3
6;227;10
