room;item;amount
6;901;11
6;72;4
6;388;8
6;542;11
6;1152;10
6;563;15
6;216;7
6;712;5
6;11;0
6;784;13
6;509;1
6;457;5
6;963;5
6;1108;2
6;1077;15
6;942;15
6;1116;14
6;104;14
6;1058;11
6;47;11
6;512;10
6;93;10
6;433;8
6;566;3
6;559;0
6;402;12
6;560;6
6;897;0
6;645;10
6;744;10
6;1064;9
6;1123;6
6;444;7
6;283;12
6;876;3
6;423;14
6;39;13
6;798;13
6;53;8
6;436;13
6;152;14
6;336;7
6;722;10
6;343;13
6;50;15
6;308;2
6;324;12
6;864;10
6;417;4
6;1067;4
6;1067;6
6;859;1
6;536;2
6;1083;8
6;1150;8
6;1081;6
6;1002;0
6;88;14
6;388;13
6;86;7
6;664;9
6;176;9
6;697;8
6;933;6
6;354;12
6;503;10
6;613;1
6;606;5
6;387;7
6;1050;9
6;1044;11
6;992;14
6;425;5
6;993;4
6;183;11
6;646;8
6;203;6
6;1012;11
6;508;13
6;61;10
6;56;6
6;487;7
6;578;10
6;1071;3
6;650;4
6;994;12
6;11;3
6;1139;8
6;176;7
6;298;14
6;782;6
6;549;2
6;1142;6
6;764;14
6;46;13
6;568;14
6;441;15
6;892;3
6;922;10
6;722;14
6;398;8
6;943;14
6;933;14
6;413;8
6;937;3
6;239;2
6;82;9
6;178;10
6;864;13
6;822;8
6;499;1
6;1075;5
6;966;10
6;302;14
6;117;15
6;819;3
6;1110;0
6;537;9
6;731;0
6;507;2
6;832;10
6;255;15
6;543;12
6;475;0
6;190;7
6;851;0
6;314;5
6;897;15
6;890;3
6;662;12
6;198;11
6;873;15
6;789;3
6;193;13
6;439;1
6;1084;6
6;21;11
6;441;7
6;376;1
6;84;5
6;955;12
6;998;12
6;371;14
6;419;15
6;407;1
6;1071;11
6;579;7
6;1128;12
6;44;3
6;323;1
6;594;14
6;1002;7
6;994;6
6;848;13
6;732;12
6;229;7
6;857;6
6;991;10
6;14;1
6;811;1
6;1087;2
6;881;4
6;746;15
6;131;2
6;875;12
6;678;3
6;237;9
6;1149;11
6;98;1
6;146;9
6;84;8
6;81;3
6;597;8
6;573;11
6;297;14
6;512;10
6;71;6
6;607;0
6;64;12
6;391;14
6;11;4
6;843;0
6;1078;9
6;898;7
6;173;0
6;511;9
6;153;8
6;506;12
6;454;6
6;514;15
6;143;15
6;4;9
6;999;8
6;934;0
6;258;15
6;190;7
6;742;10
6;239;1
6;594;12
6;182;15
6;301;15
6;936;13
6;860;10
6;105;5
6;1069;5
6;980;6
6;805;7
6;830;1
6;1016;3
6;123;2
6;221;11
6;780;3
6;787;6
6;659;2
6;919;12
6;276;10
6;136;7
6;441;10
6;32;12
6;496;7
6;363;14
6;1088;5
6;656;13
6;800;14
6;980;3
6;581;7
6;893;10
6;1099;6
6;849;5
6;349;0
6;669;13
6;93;8
6;854;15
6;186;5
6;423;2
6;769;0
6;768;13
6;15;5
6;385;3
6;224;2
6;323;6
6;4;6
6;819;8
6;377;1
6;92;2
6;769;2
6;95;15
6;263;2
6;96;8
6;367;1
6;523;9
6;851;8
6;857;6
6;509;13
6;838;5
6;386;8
6;623;8
6;811;6
6;1103;13
6;957;12
6;830;15
6;408;15
6;193;14
6;1049;10
6;601;7
6;3;8
6;32;11
6;900;3
6;855;13
6;846;15
6;102;3
6;947;1
6;189;13
6;183;15
6;290;8
6;111;4
6;153;1
6;621;15
6;252;6
6;537;14
6;141;0
6;68;14
6;609;7
6;678;12
6;539;15
6;543;2
6;930;2
6;471;10
6;725;8
6;1006;13
6;1029;9
6;494;5
6;653;8
6;379;9
6;937;3
6;323;9
6;255;14
6;56;2
6;816;4
6;374;10
6;1004;9
6;1079;4
6;432;3
6;706;11
6;879;15
6;578;12
6;148;15
6;456;8
6;702;15
6;727;6
6;120;8
6;96;8
6;527;4
6;884;0
6;576;3
6;490;8
6;506;11
6;737;13
6;1043;6
6;1033;13
6;733;11
6;104;10
6;381;1
6;436;10
6;763;4
6;44;3
6;1127;15
6;1152;9
6;27;14
6;411;0
6;543;3
6;300;8
6;139;3
6;684;13
6;554;10
6;490;12
6;324;6
6;449;4
6;75;7
6;585;1
6;653;14
6;698;13
6;656;3
6;612;4
6;249;1
6;840;13
6;412;15
6;261;0
6;913;13
6;71;8
6;773;14
6;381;13
6;381;2
6;1110;6
6;1049;14
6;195;0
6;723;0
6;370;4
6;737;7
6;1075;6
6;675;10
6;138;15
6;616;12
6;491;6
6;1086;14
6;864;14
6;16;9
6;812;3
6;803;1
6;694;9
6;1030;6
6;960;2
6;694;13
6;162;10
6;648;7
6;945;2
6;478;5
6;1004;0
6;144;7
6;39;5
6;323;12
6;295;9
6;260;9
6;662;9
6;54;15
6;7;1
6;987;9
6;118;1
6;301;4
7;962;2
7;358;3
7;914;1
7;953;6
7;775;9
7;29;11
7;735;12
7;1105;6
7;990;14
7;261;8
7;948;14
7;291;5
7;268;14
7;373;6
7;733;12
7;296;1
7;764;11
7;152;15
7;996;13
7;542;14
7;414;2
7;633;7
7;990;4
7;66;6
7;269;11
7;579;7
7;155;0
7;461;11
7;582;3
7;274;12
7;1074;2
7;897;1
7;763;6
7;593;6
7;541;5
7;189;9
7;19;7
7;542;14
7;719;14
7;514;12
7;458;12
7;1001;12
7;50;13
7;666;10
7;964;6
7;1009;9
7;80;9
7;507;12
7;543;5
7;12;2
7;846;15
7;22;8
7;474;7
7;245;14
7;307;13
7;1013;6
7;124;4
7;553;12
7;746;10
7;971;6
7;398;4
7;1078;2
7;652;6
7;1140;2
7;386;10
7;499;14
7;236;0
7;533;15
7;125;13
7;765;14
7;71;7
7;772;3
7;465;14
7;981;1
7;375;10
7;178;5
7;748;0
7;196;8
7;354;8
7;604;12
7;681;13
7;740;9
7;913;1
7;966;9
7;870;10
7;1071;11
7;1069;6
7;791;14
7;925;8
7;1111;14
7;451;8
7;598;2
7;439;12
7;1109;14
7;192;7
7;26;15
7;514;5
7;549;2
7;139;6
7;307;15
7;339;13
7;214;15
7;687;5
7;395;12
7;346;6
7;253;11
7;213;5
7;1018;10
7;1038;8
7;1047;13
7;874;0
7;570;0
7;513;14
7;36;12
7;1012;3
7;1146;8
7;35;7
7;234;1
7;453;4
7;671;7
7;182;14
7;816;9
7;1088;7
7;537;7
7;179;8
7;495;8
7;558;9
7;1071;1
7;883;5
7;396;2
7;663;8
7;180;5
7;894;9
7;977;4
7;406;3
7;603;4
7;524;13
7;824;6
7;211;1
7;846;10
7;732;13
7;659;8
7;566;8
7;105;8
7;700;1
7;662;11
7;616;5
7;576;6
7;697;15
7;243;1
7;567;5
7;572;13
7;11;7
7;400;3
7;449;7
7;1087;1
7;806;0
7;1075;14
7;1087;15
7;390;14
7;301;12
7;32;5
7;221;0
7;96;8
7;613;10
7;550;14
7;277;6
7;378;7
7;946;7
7;593;13
7;1109;7
7;145;15
7;524;11
7;968;7
7;213;13
7;370;10
7;503;1
7;4;2
7;1018;5
7;518;11
7;688;10
7;610;6
7;431;15
7;387;5
7;978;11
7;263;10
7;906;6
7;81;9
7;268;15
7;284;7
7;197;13
7;36;5
7;344;4
7;1061;3
7;378;12
7;1039;7
7;812;10
7;457;4
7;410;14
7;1110;2
7;723;11
7;354;2
7;376;0
7;828;12
7;458;7
7;266;4
7;999;12
7;780;2
7;393;14
7;1114;7
7;890;6
7;912;7
7;520;5
7;957;1
7;749;4
7;736;10
7;445;13
7;575;11
7;641;10
7;771;4
7;26;11
7;500;0
7;784;13
7;1031;2
7;666;9
7;62;2
7;529;3
7;254;5
7;549;13
7;1003;2
7;221;0
7;984;7
7;764;3
7;1072;6
7;782;3
7;1090;3
7;1078;5
7;202;14
7;982;3
7;111;1
7;651;13
7;982;0
7;314;15
7;505;4
7;982;12
7;841;10
7;613;7
7;384;12
7;277;0
7;394;10
7;525;11
7;763;15
7;1043;5
7;482;4
7;179;11
7;162;0
7;1138;13
7;213;5
7;1124;13
7;379;9
7;750;15
7;1127;5
7;660;1
7;902;10
7;268;10
7;620;8
7;178;14
7;591;3
7;157;15
7;207;15
7;142;6
7;387;15
7;300;6
7;973;12
7;22;12
7;418;14
7;1141;8
7;623;11
7;135;1
7;258;0
7;590;5
7;233;8
7;682;8
7;883;1
7;948;2
7;453;0
7;338;11
7;1123;3
7;207;4
7;424;5
7;1019;11
7;425;7
7;935;6
7;526;11
7;135;1
7;780;6
7;231;7
7;593;14
7;799;5
7;169;3
7;184;0
7;546;0
7;745;1
7;436;10
7;949;13
7;303;0
7;246;14
7;4;7
7;1057;1
7;851;5
7;803;14
7;551;13
7;74;15
7;577;15
7;75;12
7;167;0
7;71;5
7;927;12
7;311;0
7;950;0
7;775;10
7;709;0
7;828;10
7;604;14
7;95;14
7;448;15
7;694;10
7;41;12
7;966;1
7;144;1
7;333;10
7;565;15
7;607;0
7;1075;9
7;1142;3
7;741;1
7;771;1
7;667;15
7;227;8
7;182;9
7;157;10
7;377;1
7;913;2
7;957;10
7;1130;5
7;888;13
7;811;10
7;1059;12
7;363;11
7;881;11
7;331;2
7;230;7
7;481;2
7;553;3
7;923;8
7;68;15
7;522;6
7;455;14
7;510;14
7;979;15
7;719;14
7;716;4
7;1048;6
7;838;6
7;31;2
7;348;12
7;91;4
7;836;6
7;1050;1
7;1145;2
7;763;8
7;580;10
7;184;5
7;204;2
7;1136;10
7;699;6
7;293;3
7;113;5
7;252;0
7;765;11
7;1005;3
7;287;9
7;971;3
7;911;12
7;954;12
7;202;14
7;997;11
7;450;4
7;729;2
7;131;3
7;82;5
7;474;13
7;1011;12
7;435;14
7;567;6
7;83;6
7;677;0
7;720;13
7;237;0
7;445;8
7;955;6
7;799;12
7;607;12
7;162;10
7;419;5
7;696;12
7;177;15
7;583;11
7;217;7
7;426;8
7;900;8
7;121;8
7;1001;2
7;424;3
7;165;8
7;272;5
7;728;11
7;314;9
7;555;14
7;686;5
7;214;1
7;74;14
7;1099;10
7;529;7
7;211;15
7;494;7
7;128;7
7;586;5
7;910;10
7;1147;0
7;105;11
7;403;9
7;321;9
7;1044;3
7;197;14
7;1149;10
7;429;14
7;547;10
7;352;2
7;985;12
7;823;5
7;453;10
7;477;7
7;101;13
7;1010;8
7;70;6
7;667;10
7;158;9
7;410;5
7;859;10
7;474;0
7;852;11
7;531;11
7;99;7
7;533;13
7;915;10
7;761;7
7;306;11
7;676;3
7;204;12
7;1064;9
7;723;15
7;928;0
7;980;12
7;618;5
7;764;2
7;1146;3
7;1104;5
7;445;10
7;623;14
7;1024;9
7;1063;12
7;517;2
7;816;15
7;49;9
7;777;3
7;1113;9
7;324;1
7;478;11
7;91;14
7;585;5
7;474;6
7;219;2
7;433;4
7;257;15
7;541;12
7;497;10
7;97;13
7;427;15
7;176;13
7;1000;4
7;1105;7
7;911;15
7;579;7
7;912;7
7;248;4
7;1118;6
7;268;10
7;356;5
7;1074;6
7;80;6
7;604;15
7;8;4
7;1048;11
7;100;3
7;1001;8
7;302;6
7;89;3
7;801;15
7;860;3
7;592;4
7;973;13
7;867;10
7;659;1
7;962;8
7;210;5
7;742;4
7;657;8
7;132;13
7;713;7
7;45;14
7;1034;11
7;574;1
7;44;13
7;806;11
7;753;2
7;421;11
7;98;9
7;950;8
7;880;4
7;566;9
7;260;13
7;313;5
7;559;12
7;341;10
7;975;15
7;281;14
7;1151;2
7;994;4
7;256;9
7;64;11
7;141;9
7;800;5
7;1083;0
7;432;3
7;230;12
7;810;10
7;58;4
7;148;14
7;193;15
7;182;2
7;331;2
7;430;5
7;750;13
7;1105;4
7;400;11
7;200;0
7;93;12
7;208;10
7;504;0
7;1079;2
7;279;12
7;822;7
7;249;12
7;562;11
7;1083;10
7;772;10
7;78;5
7;329;7
7;298;15
7;105;0
7;164;1
7;334;2
7;55;13
7;793;2
7;170;13
7;585;12
7;867;3
7;1021;14
7;331;8
7;554;10
7;226;12
7;231;14
7;568;14
7;42;7
7;240;12
7;234;1
7;806;5
7;477;7
7;926;1
7;968;15
7;939;3
7;216;15
7;927;7
7;1093;2
7;91;5
7;235;15
7;321;11
7;637;14
7;220;11
7;2;5
7;938;7
7;892;5
7;668;0
7;717;5
7;271;9
7;155;1
7;528;9
7;570;7
7;231;12
7;1071;10
7;479;4
7;190;12
7;381;15
7;353;11
7;987;5
7;580;0
7;965;8
7;1146;3
7;868;7
7;1104;13
7;1144;1
7;212;9
7;314;4
7;383;5
7;319;3
7;897;3
7;617;14
7;379;14
7;614;0
7;1132;0
7;813;8
7;866;3
7;894;3
7;1017;10
7;1052;2
7;426;11
7;1033;3
7;401;0
7;835;13
7;107;11
7;89;12
7;187;11
7;223;1
7;582;4
7;300;13
7;802;3
7;252;13
7;574;5
7;206;11
7;337;14
7;392;2
7;187;3
7;802;5
7;848;7
7;537;5
7;324;0
7;559;1
7;675;4
7;338;10
7;438;3
7;771;14
7;986;6
7;252;8
7;14;4
7;688;7
7;927;2
7;632;8
7;934;4
7;310;2
7;524;2
7;920;10
7;799;12
7;1062;15
7;820;0
7;550;14
7;399;15
7;925;4
7;453;1
7;590;13
7;948;4
7;294;3
7;1126;14
7;1147;3
7;1139;10
7;1044;6
7;666;4
7;605;8
7;594;3
7;591;13
7;415;9
7;420;1
7;338;6
7;21;11
7;1071;10
7;325;9
7;264;11
7;329;9
7;713;1
7;1028;15
7;869;1
7;434;12
7;1093;8
7;159;9
7;601;0
7;1099;10
7;1032;12
7;519;0
7;553;0
7;635;15
7;1121;11
7;1021;5
7;966;14
7;1017;3
7;475;1
7;20;13
7;654;12
7;848;3
7;761;8
7;117;8
7;357;6
7;587;8
7;1121;15
7;968;3
7;917;5
7;679;13
7;113;3
7;890;10
7;406;3
7;648;3
7;991;2
7;1063;1
7;783;0
7;964;12
7;1082;9
7;59;13
7;215;14
7;367;0
7;224;11
7;914;1
7;371;14
7;534;11
7;34;0
7;84;4
7;1101;0
7;995;2
7;566;8
7;419;7
7;607;2
7;1092;7
7;299;15
7;1044;8
7;189;13
7;692;12
7;209;13
7;713;0
7;988;11
7;23;14
7;589;1
7;854;5
7;348;7
7;158;5
7;1041;15
7;608;7
7;240;5
7;496;0
7;936;14
7;410;7
7;1018;11
7;182;2
7;1066;12
7;301;8
7;369;8
7;790;14
7;604;11
7;356;12
7;1043;9
7;865;2
7;545;3
7;521;1
7;58;13
7;786;1
7;823;3
7;530;9
7;781;9
7;1008;9
7;926;5
7;731;0
7;399;4
7;956;5
7;389;6
7;732;15
7;223;9
7;673;2
7;924;10
7;526;1
7;602;13
7;523;3
7;1110;13
7;473;8
7;262;9
7;529;1
7;646;0
7;1116;10
7;457;8
7;936;8
7;331;9
7;293;8
7;797;0
7;465;8
7;523;7
7;715;8
7;1008;13
7;56;4
7;131;14
7;632;6
7;565;7
7;1151;14
7;851;1
7;473;4
7;866;13
7;1091;6
7;420;9
7;821;10
7;690;11
7;202;10
7;261;7
7;484;4
7;1135;8
7;454;4
7;824;3
7;1034;5
7;55;0
7;521;11
7;641;5
7;482;4
7;981;15
7;59;15
7;968;0
7;1122;6
7;435;2
7;804;11
7;455;14
7;999;14
7;1096;9
7;975;15
7;141;2
7;151;11
7;407;12
7;624;15
7;276;5
7;149;0
7;1139;12
7;723;2
7;392;4
7;142;1
7;216;14
7;294;11
7;1043;0
7;277;7
7;183;2
7;1019;9
7;318;1
7;833;3
7;885;4
7;56;7
7;360;12
7;571;9
7;982;0
7;939;15
7;683;13
7;731;9
7;1022;7
7;244;3
7;765;7
7;471;12
7;692;4
7;1148;11
7;161;12
7;1020;0
7;750;14
7;352;4
7;31;0
7;141;3
7;1142;3
7;57;0
7;950;10
7;160;12
7;771;10
7;824;13
7;1120;4
7;1044;3
7;673;0
7;176;5
7;179;4
7;12;9
7;438;13
7;1001;13
7;181;4
7;1065;2
8;421;15
8;994;9
8;305;0
8;612;10
8;535;15
8;6;2
8;962;1
8;20;9
8;653;3
8;754;1
8;787;9
8;1;15
8;669;9
8;940;1
8;207;11
8;681;12
8;643;14
8;1132;3
8;309;3
8;953;8
8;1029;1
8;167;9
8;296;2
8;944;2
8;383;5
8;1005;1
8;854;13
8;218;2
8;502;13
8;318;12
8;1038;15
8;945;9
8;321;3
8;1154;2
8;539;5
8;253;9
8;489;10
8;626;6
8;999;14
8;1080;15
8;510;2
8;1145;2
8;384;5
8;566;12
8;431;0
8;49;13
8;531;15
8;223;10
8;697;13
8;50;14
8;860;9
8;799;2
8;1115;4
8;1069;10
8;492;1
8;199;7
8;693;11
8;904;8
8;275;5
8;91;4
8;592;14
8;1032;1
8;774;15
8;329;3
8;311;12
8;1130;8
8;588;1
8;720;13
8;605;11
8;764;0
8;986;15
8;349;7
8;883;12
8;968;5
8;586;4
8;1152;12
8;111;9
8;802;8
8;723;14
8;1056;1
8;711;0
8;1138;15
8;1143;10
8;49;5
8;871;3
8;604;0
8;383;5
8;377;0
8;266;3
8;93;6
8;461;5
8;992;5
8;88;8
8;34;15
8;576;0
8;265;14
8;496;8
8;900;0
8;831;7
8;251;14
8;387;14
8;452;10
8;124;13
8;819;0
8;81;13
8;715;13
8;514;7
8;703;5
8;1098;15
8;612;2
8;576;5
8;253;1
8;538;6
8;772;15
8;470;2
8;3;10
8;37;6
8;682;5
8;800;4
8;719;1
8;639;12
8;1069;7
8;720;11
8;1032;6
8;316;0
8;549;11
8;1105;10
8;56;7
8;202;4
8;12;15
8;788;8
8;94;7
8;546;8
8;891;6
8;89;9
8;1082;11
8;472;9
8;237;9
8;786;3
8;78;3
8;394;8
8;400;13
8;987;4
8;575;2
8;949;14
8;76;12
8;300;15
8;170;8
8;674;3
8;93;1
8;344;5
8;367;2
8;840;6
8;780;8
8;1044;7
8;766;6
8;869;6
8;623;3
8;218;7
8;1014;10
8;858;3
8;951;7
8;858;11
8;320;12
8;728;3
8;569;15
8;255;4
8;776;4
8;79;11
8;1028;10
8;673;7
8;355;10
8;1116;6
8;315;2
8;642;2
8;373;4
8;190;13
8;386;13
8;735;5
8;113;11
8;158;3
8;315;11
8;549;4
8;959;12
8;287;12
8;166;3
8;540;8
8;891;8
8;629;8
8;468;13
8;516;0
8;1050;0
8;685;9
8;393;7
8;900;14
8;938;2
8;386;9
8;939;10
8;91;6
8;493;2
8;176;6
8;302;6
8;702;12
8;1001;5
8;148;6
8;298;2
8;195;1
8;26;7
8;887;11
8;304;5
8;425;4
8;478;15
8;106;7
8;520;0
8;388;13
8;835;14
8;625;3
8;1118;12
8;855;5
8;89;6
8;546;6
8;431;0
8;282;15
8;521;0
8;1085;6
8;808;8
8;111;3
8;126;10
8;559;1
8;25;13
8;1048;10
8;1092;1
8;47;14
8;654;6
8;425;2
8;784;11
8;252;11
8;146;6
8;184;4
8;37;1
8;824;13
8;1078;10
8;758;13
8;257;5
8;434;7
8;5;5
8;293;1
8;621;10
8;806;10
8;798;13
8;551;1
8;748;5
8;260;5
8;97;3
8;963;8
8;812;13
8;431;15
8;319;1
8;604;2
8;452;15
8;428;14
8;232;0
8;7;4
8;816;1
8;436;5
8;512;1
8;1045;11
8;534;0
8;623;5
8;1056;10
8;169;8
8;647;12
8;1132;10
8;957;6
8;482;12
8;969;9
8;352;8
8;989;4
8;852;1
8;560;12
8;1138;5
8;978;7
8;538;4
8;710;14
8;1033;4
8;454;15
8;1034;8
8;951;12
8;638;14
8;125;13
8;213;11
8;1111;9
8;958;15
8;1059;3
8;114;5
8;664;1
8;95;9
8;56;0
8;38;1
8;860;14
8;794;5
8;1142;3
8;670;7
8;1034;4
8;1024;1
8;1035;0
8;547;8
8;975;12
8;562;1
8;1067;2
8;468;14
8;217;12
8;1101;6
8;239;3
8;162;10
8;212;10
8;49;15
8;1069;2
8;288;7
8;153;0
8;641;13
8;858;15
8;1003;0
8;774;0
8;692;5
8;758;3
8;390;15
8;481;6
8;46;2
8;1084;1
8;986;5
8;1030;4
8;206;4
8;325;6
8;1096;4
8;611;8
8;531;10
8;416;3
8;976;10
8;775;14
8;823;10
8;911;3
8;76;4
8;77;11
8;92;14
8;264;7
8;420;14
8;398;2
8;812;4
8;985;6
8;776;12
8;420;12
8;308;9
8;24;15
8;1074;6
8;650;4
8;294;6
8;796;8
8;155;10
8;578;5
8;230;7
8;816;14
8;554;3
8;819;13
8;923;15
8;573;10
8;976;11
8;1129;8
8;292;8
8;2;6
8;925;10
8;9;3
8;449;10
8;324;13
8;1060;14
8;669;1
8;771;8
8;249;5
8;970;14
8;140;11
8;232;13
8;584;13
8;763;2
8;671;14
8;597;13
8;406;10
8;921;5
8;873;11
8;145;10
8;178;3
8;1038;6
8;313;5
8;1145;15
8;783;1
8;434;0
8;511;7
8;743;2
8;959;2
8;1083;3
8;1066;11
8;948;13
8;969;15
8;269;11
8;712;1
8;1073;7
8;212;13
8;902;5
8;1066;8
8;479;10
8;844;11
8;305;4
8;800;4
8;469;1
8;134;9
8;5;7
8;3;5
8;202;10
8;363;3
8;549;10
8;368;7
8;348;9
8;849;4
8;224;14
8;338;11
8;137;14
8;560;8
8;301;12
8;102;15
8;649;8
8;521;1
8;801;3
8;669;4
8;1090;2
8;7;14
8;477;12
8;111;8
8;943;12
8;781;0
8;535;5
8;1080;10
8;47;13
8;597;1
8;836;2
8;1096;4
8;544;4
8;501;3
8;849;6
8;1025;2
8;415;11
8;54;15
8;486;0
8;472;8
8;145;5
8;294;8
8;843;0
8;291;4
8;485;5
8;470;1
8;1152;5
8;478;5
8;984;2
8;243;4
8;647;1
8;992;12
8;975;9
8;528;1
8;588;4
8;565;7
8;1136;14
8;356;3
8;470;12
8;570;8
8;852;13
8;332;8
8;1051;8
8;73;9
8;472;11
8;806;15
8;1008;9
8;92;6
8;594;13
8;244;0
8;88;7
8;788;1
8;680;7
8;567;1
8;912;11
8;407;3
8;688;5
8;942;11
8;783;1
8;26;5
8;849;1
8;464;10
8;480;5
8;922;2
8;1042;13
8;599;7
8;142;13
8;125;3
8;12;2
8;893;1
8;1071;3
8;453;1
8;805;4
8;118;4
8;657;9
8;977;4
8;1088;10
8;1127;8
8;960;14
8;619;15
8;970;5
8;789;0
8;151;6
8;94;9
8;782;10
8;397;8
8;224;5
8;1106;14
8;282;5
8;106;8
8;314;8
8;1071;7
8;758;3
8;763;0
8;802;14
8;649;3
8;965;0
8;68;2
8;920;11
8;1107;3
8;852;11
8;409;7
8;729;8
8;1049;5
8;1079;4
8;644;11
8;224;4
8;794;4
8;162;6
8;1046;10
8;475;12
8;1150;3
8;21;15
8;697;10
8;729;8
8;665;3
8;409;14
8;964;9
8;706;10
8;833;11
8;331;8
8;844;12
8;258;7
8;627;1
8;1041;9
8;439;3
8;976;15
8;426;11
8;869;0
8;976;5
8;1146;6
8;396;12
8;297;11
8;336;10
8;1068;9
8;210;1
8;1001;2
8;485;15
8;604;8
8;169;12
8;913;15
8;508;1
8;574;0
8;342;10
8;482;10
8;449;10
8;355;4
8;544;12
8;1092;10
8;931;11
8;743;7
8;912;0
8;70;8
8;26;2
8;853;12
8;781;11
8;292;5
8;631;1
8;84;10
8;118;6
8;765;15
8;868;7
8;509;6
8;879;11
8;1124;13
8;961;3
8;71;0
8;212;2
8;352;14
8;211;10
8;882;3
8;857;11
8;763;8
8;66;5
8;925;6
8;910;14
8;233;4
8;518;0
8;975;9
8;807;10
8;350;7
8;91;9
8;54;13
8;269;15
8;1029;5
8;333;1
8;1029;13
8;325;9
8;790;10
8;874;12
8;801;2
8;482;9
8;1085;4
8;1023;7
8;391;9
8;152;11
8;92;4
8;412;14
8;356;4
8;313;7
8;555;15
8;97;7
8;96;9
8;1080;11
8;876;3
8;87;4
8;477;15
8;433;15
8;216;8
8;49;14
8;61;12
8;1074;3
8;483;6
8;812;14
8;505;14
8;229;5
8;361;6
8;608;7
8;324;12
8;75;7
8;526;8
8;476;4
8;675;10
8;621;0
8;61;11
8;812;0
8;129;5
8;328;11
8;302;11
8;1133;7
8;617;9
8;8;1
8;866;0
8;764;0
8;5;10
8;1037;13
8;416;9
8;117;4
8;258;3
8;103;15
8;644;11
8;176;7
8;319;2
8;580;4
8;852;3
8;37;6
