room;item;amount
8;882;4
8;953;8
8;968;9
8;480;6
8;728;7
8;1044;0
8;104;0
8;942;6
8;44;3
9;828;13
9;368;10
9;844;10
9;681;15
9;73;8
9;833;6
9;792;11
9;972;9
9;321;12
9;173;14
9;1048;2
9;328;13
9;310;9
9;823;4
9;309;13
9;950;1
9;1043;4
9;751;7
9;177;5
9;1115;0
9;516;9
9;923;4
9;652;0
9;531;5
9;1058;6
9;215;13
9;973;12
9;567;1
9;694;0
9;284;9
9;489;11
9;507;6
9;278;12
9;709;6
9;672;5
9;280;1
9;1022;0
9;247;14
9;541;13
9;591;11
9;649;14
9;924;13
9;710;13
9;1038;11
9;983;4
9;830;0
9;1056;8
9;749;7
9;138;13
9;842;0
9;1132;3
9;396;14
9;806;11
9;639;15
9;795;6
9;261;6
9;707;7
9;780;6
9;210;6
9;55;2
9;672;12
9;576;13
9;855;1
9;342;1
9;315;13
9;813;8
9;1044;8
9;860;6
9;356;5
9;349;14
9;377;9
9;1027;12
9;789;8
9;780;9
9;452;13
9;467;9
9;897;0
9;726;0
9;20;2
9;1070;10
9;218;0
9;1016;7
9;495;12
9;552;5
9;417;4
9;834;2
9;1113;8
9;906;1
9;111;10
9;937;0
9;191;15
9;84;8
9;1141;2
9;697;4
9;337;1
9;564;11
9;950;13
9;434;2
9;477;4
9;192;13
9;463;3
9;154;0
9;1135;5
9;537;2
9;126;4
9;444;11
9;1064;10
9;220;2
9;501;11
9;993;12
9;1066;1
9;477;1
9;92;4
9;653;12
9;771;2
9;109;14
9;376;1
9;751;5
9;303;10
9;131;13
9;573;1
9;315;6
9;368;0
9;612;9
9;1143;12
9;617;13
9;717;3
9;663;14
9;502;11
9;117;11
9;670;0
9;28;2
9;862;13
9;377;0
9;1033;13
9;160;7
9;640;7
9;982;10
9;586;11
9;17;2
9;673;5
9;348;6
9;988;15
9;90;13
9;756;12
9;1154;4
9;904;4
9;215;8
9;850;5
9;1083;11
9;34;5
9;764;5
9;578;4
9;176;1
9;21;10
9;378;13
9;923;5
9;901;11
9;171;6
9;577;15
9;503;9
9;506;4
9;880;4
9;675;10
9;481;6
9;161;14
9;835;3
9;523;11
9;975;12
9;788;8
9;567;6
9;883;4
9;671;6
9;986;4
9;236;12
9;270;6
9;14;1
9;757;0
9;759;2
9;615;0
9;653;1
9;61;10
9;996;4
9;813;0
9;630;8
9;769;10
9;1137;3
9;550;7
9;368;9
9;512;0
9;1074;6
9;617;7
9;918;8
9;905;10
9;641;7
9;1113;1
9;636;2
9;1098;3
9;1127;14
9;765;9
9;270;15
9;513;15
9;982;4
9;29;2
9;705;5
9;1076;5
9;802;5
9;763;7
9;651;9
9;291;2
9;1138;5
9;489;0
9;529;3
9;36;9
9;284;9
9;499;9
9;1117;12
9;888;7
9;1049;5
9;169;13
9;387;9
9;1020;5
9;1074;2
9;331;2
9;336;13
9;1116;8
9;370;4
9;8;0
9;364;10
9;547;11
9;918;11
9;551;2
9;901;7
9;1107;15
9;887;10
9;165;14
9;791;5
9;1114;11
9;1150;8
9;955;0
9;921;2
9;547;12
9;1090;11
9;210;12
9;167;12
9;235;4
9;174;6
9;920;1
9;780;4
9;321;1
9;831;15
9;106;2
9;1032;4
9;986;2
9;451;12
9;941;9
9;816;15
9;455;13
9;446;4
9;677;2
9;316;13
9;943;4
9;694;0
9;709;14
9;530;5
9;1075;4
9;747;15
9;816;10
9;159;9
9;1025;9
9;693;2
9;724;4
9;325;11
9;752;12
9;1082;5
9;840;13
9;802;11
9;753;7
9;515;8
9;790;6
9;124;11
9;787;12
9;357;13
9;955;11
9;257;11
9;11;12
9;222;10
9;576;12
9;1110;10
9;1035;9
9;652;4
9;738;4
9;308;13
9;5;7
9;800;3
9;390;13
9;120;8
9;1036;8
9;685;4
9;1056;8
9;800;3
9;65;0
9;213;6
9;846;12
9;1017;9
9;175;11
9;83;11
9;413;2
9;368;9
9;795;4
9;33;5
9;363;1
9;720;10
9;864;3
9;466;13
9;108;3
9;185;2
9;1036;14
9;1091;2
9;84;6
9;429;11
9;847;6
9;405;15
9;162;1
9;619;0
9;101;5
9;718;13
9;370;13
9;88;11
9;344;13
9;1050;3
9;627;1
9;258;12
9;582;4
9;1034;12
9;1034;11
9;218;0
9;238;8
9;685;1
9;880;7
9;226;7
9;1120;15
9;866;4
9;991;13
9;623;8
9;1057;8
9;463;1
9;876;7
9;313;6
9;609;2
9;95;15
9;443;4
9;527;10
9;376;4
9;1109;15
9;592;10
9;1009;13
9;999;10
9;828;14
9;1007;13
9;830;5
9;534;4
9;585;6
9;1050;8
9;1020;5
9;486;6
9;367;8
9;1132;6
9;81;0
9;487;10
9;494;7
9;1002;6
9;765;1
9;106;3
9;786;4
9;430;3
9;344;11
9;261;4
9;262;10
9;263;13
9;386;5
9;30;15
9;212;2
9;397;8
9;206;13
9;301;9
9;859;11
9;728;10
9;1016;10
9;1073;15
9;936;5
9;79;4
9;1103;12
9;1056;9
9;397;2
9;684;3
9;587;8
9;237;11
9;722;0
9;1105;13
9;1141;15
9;102;1
9;417;3
9;1107;3
9;1088;4
9;803;7
9;655;13
9;50;3
9;849;13
9;781;10
9;44;15
9;439;2
9;684;14
9;893;12
9;699;12
9;74;8
9;330;12
9;392;5
9;129;3
9;553;15
9;616;2
9;189;2
9;1072;2
9;1103;4
9;1069;1
9;837;4
9;909;0
9;959;0
9;470;0
9;417;2
9;335;14
9;915;4
9;242;3
9;41;10
9;1153;1
9;1039;3
9;644;8
9;513;3
9;905;10
9;1068;0
9;194;0
9;552;4
9;966;0
9;243;3
9;305;13
9;139;10
9;462;14
9;179;13
9;531;1
9;828;3
9;746;9
9;362;11
9;439;14
9;1008;10
9;55;3
9;525;0
9;1069;12
9;657;3
9;676;12
9;938;6
9;35;4
9;1117;12
9;7;10
9;267;5
9;389;9
9;1025;14
9;342;2
9;111;0
9;416;8
9;372;9
9;1085;6
9;730;9
9;871;0
9;170;9
9;445;1
9;753;11
9;41;9
9;433;4
9;247;1
9;91;5
9;141;12
9;558;7
9;409;3
9;265;4
9;814;13
9;309;15
9;2;10
9;1000;7
9;804;7
9;1138;13
9;858;3
9;1061;2
9;157;7
9;577;2
9;162;7
9;539;15
9;1038;10
9;1100;5
9;1041;6
9;569;14
9;312;5
9;976;3
9;477;10
9;781;5
9;1075;4
9;767;11
9;500;4
9;441;14
9;486;12
9;76;10
9;903;1
9;475;6
9;10;7
9;1063;8
9;941;10
9;967;12
9;439;14
9;737;0
9;268;9
9;691;8
9;958;12
9;1057;7
9;799;13
9;267;8
9;531;15
9;807;9
9;243;0
9;983;4
9;845;8
9;350;0
9;397;6
9;22;15
9;250;14
9;1150;6
9;320;14
9;844;2
9;266;10
9;509;15
9;759;6
9;926;5
9;99;5
9;382;7
9;101;7
9;1036;8
9;443;3
9;692;12
9;774;12
9;1016;7
9;509;6
9;207;13
9;275;9
9;682;6
9;302;1
9;136;9
9;592;7
9;989;15
9;53;7
9;840;7
9;491;12
9;411;9
9;92;15
9;377;0
9;346;4
9;587;5
9;1029;5
9;955;15
9;152;15
9;1035;4
9;914;4
9;664;6
9;110;0
9;162;6
9;247;10
9;415;7
9;612;15
9;415;12
9;377;14
9;35;11
9;572;8
9;643;8
9;378;3
9;4;10
9;1048;4
9;546;1
9;474;5
9;110;9
9;1127;10
9;371;5
9;364;10
9;334;14
9;316;3
9;124;11
9;709;10
9;165;12
9;682;2
9;467;14
9;785;1
9;751;9
9;657;13
9;962;5
9;157;10
9;145;4
9;377;0
9;786;7
9;620;14
9;284;14
9;855;1
9;708;12
9;578;14
9;516;2
9;378;9
9;440;15
9;282;7
9;1077;1
9;830;7
9;1092;2
9;191;0
9;153;8
9;358;11
9;927;10
9;458;9
9;48;8
9;699;9
9;366;2
9;1030;1
9;1099;13
9;831;3
9;37;15
9;359;0
9;142;15
9;631;10
9;225;3
9;685;15
9;828;1
9;457;1
9;595;6
9;906;12
9;87;14
9;640;9
9;837;9
9;1021;6
9;680;2
9;516;10
9;912;9
9;735;7
9;1016;14
9;153;8
9;1007;6
9;546;3
9;335;6
9;1006;0
9;1065;11
9;698;0
9;1130;5
9;196;6
9;492;0
9;706;1
9;1045;5
9;645;0
9;266;5
9;427;3
9;117;7
9;741;10
9;313;9
9;849;15
9;190;6
9;795;13
9;56;11
9;161;12
9;1082;2
9;183;4
9;720;15
9;548;14
9;237;5
9;1019;14
9;371;2
9;398;13
9;473;7
9;917;15
9;631;3
9;657;1
9;865;10
9;905;15
9;373;11
9;144;7
9;677;10
9;1116;12
9;79;7
9;188;0
9;706;11
9;862;14
9;408;11
9;266;12
9;329;11
9;1076;9
9;736;4
9;854;12
9;1090;2
9;422;2
9;831;2
9;99;1
9;56;3
9;928;1
9;683;4
9;366;8
9;492;11
9;961;13
9;1090;14
9;630;6
9;792;12
9;282;8
9;638;14
9;1090;10
9;29;14
9;619;13
9;417;13
9;1109;2
9;835;11
9;162;4
9;11;11
9;130;10
9;93;0
9;903;6
9;1096;8
9;352;3
9;374;14
9;749;1
9;752;7
9;366;8
9;95;4
9;799;12
9;1048;8
9;287;2
9;374;7
9;88;14
9;931;12
9;846;3
9;987;4
9;165;8
9;920;9
9;462;6
9;474;3
9;21;12
9;537;9
9;157;4
9;1007;7
9;656;14
9;35;3
9;47;11
9;1054;4
9;502;9
9;939;15
9;40;13
9;635;13
9;629;7
9;804;6
9;228;7
9;111;12
9;1029;7
9;1090;12
9;615;4
9;334;14
9;122;10
9;354;4
9;1121;15
9;454;10
9;601;13
9;871;8
9;1034;15
9;326;6
9;48;11
9;514;1
9;768;4
9;480;8
9;945;13
9;477;15
9;880;7
9;110;6
9;41;1
9;198;9
9;312;11
9;91;3
9;616;0
9;57;6
9;631;15
9;1000;11
9;591;13
9;649;2
9;1119;5
9;204;7
9;630;5
9;187;3
9;917;14
9;146;12
9;804;10
9;327;11
9;83;1
9;100;7
9;1112;8
9;867;14
9;750;10
9;262;9
9;79;11
9;587;3
9;479;13
9;155;14
9;816;8
9;226;8
9;583;11
9;644;13
9;273;9
9;160;15
9;1020;6
9;235;2
9;181;11
9;770;3
9;609;2
9;1152;8
9;867;2
9;956;7
9;94;15
9;245;3
9;1083;3
9;417;13
9;75;5
9;1150;13
9;912;7
9;41;10
9;821;3
9;346;3
9;424;7
9;667;4
9;621;8
9;41;14
9;559;14
9;688;13
9;859;12
9;841;12
9;815;4
9;202;1
9;737;0
9;643;1
9;1064;11
9;549;10
9;158;7
9;269;12
9;1006;10
9;46;0
9;593;5
9;488;10
9;264;12
9;986;10
9;123;11
9;1028;8
9;577;12
9;113;4
9;502;14
9;756;9
9;299;15
9;764;5
9;317;14
9;309;3
9;135;7
9;1141;10
9;227;3
9;1049;12
9;417;10
9;666;12
9;821;3
9;713;12
9;429;4
9;584;6
9;353;9
9;169;7
9;130;11
9;859;2
9;1078;1
9;731;1
9;478;4
9;610;8
9;123;11
9;909;3
9;349;3
9;1085;9
9;143;2
9;600;3
9;30;13
9;812;14
9;522;15
9;71;5
9;57;2
9;230;0
9;573;8
9;987;13
9;125;14
9;973;5
9;767;0
9;620;10
9;863;15
9;30;6
10;726;7
10;1125;7
10;293;15
10;276;10
10;436;14
10;521;1
10;822;6
10;234;10
10;439;8
10;1073;0
10;834;8
10;537;11
10;612;9
10;644;7
10;466;11
10;88;15
10;1120;8
10;415;2
10;502;11
10;751;8
10;222;8
10;949;7
10;878;8
10;654;5
10;385;4
10;857;7
10;592;15
10;893;11
10;210;3
10;593;13
10;958;13
10;814;11
10;891;10
10;83;9
10;466;13
10;85;10
10;237;7
10;287;13
10;325;1
10;754;1
10;665;14
10;861;14
10;1079;8
10;514;9
10;370;12
10;769;14
10;195;14
10;369;5
10;553;7
10;29;4
10;474;7
10;424;11
10;196;14
10;420;8
10;512;10
10;899;10
10;331;6
10;839;0
10;457;2
10;328;7
10;1147;15
10;701;2
10;298;15
10;514;5
10;602;0
10;479;13
10;743;3
10;246;5
10;351;8
10;462;15
10;1010;0
10;719;12
10;898;9
10;112;5
10;225;10
10;1057;14
10;830;12
10;549;13
10;820;1
10;859;1
10;487;1
10;555;0
10;949;3
10;962;11
10;628;8
10;423;5
10;888;3
10;682;0
10;601;5
10;355;11
10;717;7
10;422;0
10;646;5
10;766;3
10;665;9
10;928;8
10;66;5
10;102;13
10;378;2
10;945;9
10;383;14
10;1074;14
10;899;11
10;481;2
10;1077;13
10;174;10
10;769;14
10;755;14
10;334;0
10;600;13
10;63;11
10;595;3
10;669;14
10;392;9
10;579;5
10;219;12
10;580;12
10;257;5
10;274;5
10;732;14
10;318;11
10;1000;8
10;259;10
10;797;5
10;563;11
10;137;11
10;704;1
10;968;7
10;312;15
10;328;1
10;130;1
10;393;7
10;311;15
10;457;6
10;510;5
10;712;5
10;381;1
10;538;7
10;310;15
10;189;15
10;778;9
10;912;11
10;1076;1
10;391;14
10;194;8
10;596;6
10;433;5
10;415;3
10;292;4
10;1082;3
10;43;15
10;633;1
10;460;7
10;494;8
10;725;3
10;566;13
10;830;11
10;849;12
10;637;9
10;645;10
10;1052;14
10;1012;4
10;379;9
10;351;3
10;991;10
10;945;11
10;26;9
10;413;14
10;819;14
10;718;15
10;138;5
10;312;9
10;259;15
10;1035;5
10;277;1
10;722;13
10;144;1
10;643;8
10;359;6
10;878;5
10;182;14
10;78;10
10;131;6
10;372;5
10;6;2
10;214;15
10;678;4
10;100;2
10;1067;6
10;801;4
10;16;15
10;651;6
10;421;3
10;519;8
10;755;11
10;468;11
10;168;13
10;695;15
10;371;6
10;202;8
10;348;11
10;674;14
10;994;1
10;702;9
10;240;3
10;928;11
10;1031;11
10;104;3
10;31;6
10;541;11
10;809;13
10;412;13
10;982;1
10;842;9
10;1096;13
10;839;5
10;824;7
10;1075;2
10;540;13
10;466;7
10;448;11
10;313;1
10;352;3
10;530;12
10;701;3
10;543;14
10;1055;7
10;148;3
10;656;0
10;1070;15
10;665;10
10;684;6
10;880;6
10;634;6
10;490;15
10;1097;10
10;482;14
10;429;3
10;150;0
10;50;4
10;105;13
10;318;7
10;161;5
10;759;2
10;909;9
10;95;8
10;577;14
10;609;8
10;843;8
10;737;12
10;833;13
10;27;5
10;711;3
10;541;6
10;1142;13
10;699;0
10;1099;12
10;734;0
10;567;15
10;427;7
10;940;2
10;546;4
10;671;15
10;772;5
10;452;9
10;287;1
10;1136;6
10;958;10
10;902;14
10;819;2
10;852;9
10;1007;4
10;112;9
10;891;8
10;1110;11
10;929;5
10;230;11
10;273;13
10;1026;13
10;192;9
10;196;6
10;855;4
10;610;12
10;742;2
10;630;8
10;701;15
10;339;5
10;1082;13
10;154;2
10;776;7
10;746;15
10;684;5
10;915;5
10;417;11
10;1027;4
10;209;1
10;76;13
10;496;13
10;993;11
10;313;2
10;22;9
10;932;6
10;192;7
10;902;0
10;423;2
10;287;11
10;42;13
10;965;14
10;722;3
10;114;6
10;232;4
10;251;2
10;705;1
10;350;10
10;462;8
10;202;12
10;387;12
10;273;8
10;822;10
10;1116;2
10;1087;2
10;1059;6
10;591;12
10;995;0
10;543;12
10;1017;12
10;551;6
10;344;8
10;676;10
10;763;6
10;990;13
10;189;9
10;333;14
10;1081;8
10;863;1
10;380;15
10;749;6
10;246;15
10;246;3
10;220;11
10;509;6
10;371;15
10;804;1
10;884;10
10;689;0
10;238;8
10;697;3
10;687;1
10;317;12
10;699;12
10;381;1
10;1092;9
10;757;6
10;289;10
10;204;9
10;583;6
10;872;9
10;1105;7
10;218;15
10;155;1
10;652;4
10;119;10
10;617;0
10;887;9
10;703;5
10;883;4
10;125;3
10;934;4
10;369;5
10;116;13
10;542;4
10;194;15
10;863;11
10;35;13
10;999;11
10;731;12
10;775;10
10;633;10
10;686;7
10;389;15
10;802;14
10;1076;14
10;677;14
10;202;10
10;870;8
10;539;13
10;886;8
10;642;12
10;331;6
10;1120;9
10;1082;5
10;118;0
10;231;2
10;565;15
10;93;0
10;879;7
10;578;10
10;1068;7
10;281;8
10;123;11
10;168;10
10;896;11
10;921;5
10;1134;2
10;1034;2
10;265;13
10;627;6
10;405;10
10;1084;2
10;231;12
10;437;4
10;1144;13
10;353;2
10;843;0
10;553;13
10;939;3
10;987;4
10;286;7
10;956;6
10;1043;7
10;21;9
10;181;4
10;1015;7
10;956;12
10;575;3
10;818;5
10;4;8
10;802;8
10;833;7
10;290;14
10;50;13
10;0;14
10;876;0
10;968;0
10;157;0
10;846;13
10;280;5
10;667;2
10;39;15
10;703;5
10;217;11
10;687;14
10;47;2
10;854;9
10;952;0
10;733;8
10;61;7
10;1077;15
10;615;2
10;1034;5
10;584;2
10;559;13
10;319;0
10;118;3
10;519;1
10;1;5
10;622;13
10;1113;12
10;794;0
10;30;9
10;54;9
10;559;14
10;951;13
10;402;4
10;160;5
10;351;15
10;360;10
10;1093;15
10;332;9
10;882;13
10;801;9
10;40;13
10;463;13
10;391;1
10;388;1
10;1092;14
10;356;11
10;250;1
10;245;12
10;651;8
10;502;3
10;530;4
10;1071;12
10;443;10
10;431;6
10;384;8
10;335;1
10;634;8
10;68;8
10;835;5
10;265;14
10;25;1
10;136;11
10;927;3
10;250;1
10;943;13
10;51;13
10;14;1
10;165;2
10;126;2
10;175;3
10;710;3
10;941;2
10;123;5
10;915;15
10;966;12
10;974;4
10;659;13
10;691;14
10;1063;7
10;11;4
10;1062;0
10;478;2
10;906;0
10;39;14
10;788;3
10;428;0
10;712;3
10;120;14
10;997;4
10;542;8
10;925;12
10;530;15
10;226;11
10;495;15
10;514;3
10;466;13
10;259;3
10;198;5
10;868;3
10;354;9
10;977;13
10;138;10
10;875;7
10;563;12
10;464;10
10;549;7
10;289;13
10;19;10
10;458;12
10;1006;15
10;338;6
10;922;3
10;443;10
10;352;2
10;648;10
10;589;2
10;155;12
10;32;13
10;629;9
10;157;0
10;190;6
10;708;10
10;893;10
10;38;3
10;999;10
10;340;4
10;921;15
10;293;4
10;346;1
10;473;15
10;88;14
10;291;2
10;958;6
10;326;3
10;386;10
10;1073;11
10;558;6
10;181;5
10;913;4
10;250;12
10;463;5
10;474;12
10;621;10
10;157;15
10;1127;6
10;1128;3
10;533;11
10;277;12
10;823;7
10;1023;11
10;913;9
10;696;10
10;682;6
10;1106;1
10;131;12
10;540;6
10;251;12
10;644;10
10;532;10
10;370;4
10;1064;13
10;617;4
10;249;13
10;376;3
10;527;14
10;455;1
10;350;10
10;604;15
10;304;7
10;709;5
10;371;0
10;1109;12
10;860;15
10;157;6
10;959;8
10;839;6
10;209;8
10;557;13
10;1010;9
10;1024;4
10;846;15
10;261;8
10;726;7
10;549;9
10;41;2
10;340;15
10;455;1
10;1081;14
10;1137;2
10;819;11
10;18;3
10;335;6
10;515;3
10;106;5
10;129;9
10;815;12
10;1005;2
10;15;1
10;435;8
10;1048;9
10;141;8
10;66;11
10;214;8
10;464;12
10;191;2
10;719;8
10;197;11
10;387;15
10;147;10
10;433;12
10;632;4
10;498;9
10;343;15
10;902;3
10;195;4
10;1017;10
10;480;14
10;541;14
10;281;8
10;790;8
10;301;7
10;45;9
10;1107;14
10;747;14
10;793;2
10;594;7
10;980;6
10;970;9
10;704;6
10;1078;15
10;804;2
10;944;15
10;1134;1
10;983;1
10;444;3
10;851;11
10;1085;11
10;645;1
10;759;5
10;366;9
10;102;10
10;129;15
10;676;0
10;962;4
10;472;2
10;132;3
10;124;12
10;327;8
10;1132;3
10;251;3
10;968;6
10;587;11
10;695;15
10;190;6
10;158;10
10;200;6
10;69;11
10;145;7
10;251;2
10;157;1
10;125;11
10;92;4
10;68;9
10;860;14
10;438;4
10;827;15
10;797;4
10;199;9
10;161;0
10;1088;13
10;177;10
10;9;14
10;6;4
10;389;8
10;1041;15
10;138;4
10;871;15
10;358;4
10;75;4
10;176;15
10;489;3
10;1069;2
10;576;7
10;382;12
10;1142;3
10;967;2
10;1090;4
10;136;12
10;313;3
10;833;6
10;469;6
10;355;14
10;1105;8
10;642;0
10;271;13
10;764;7
10;999;5
10;659;2
10;866;14
10;202;1
10;490;6
10;956;14
10;701;1
10;831;6
10;754;1
10;70;10
10;110;14
10;174;1
10;288;1
10;940;3
10;159;11
10;1099;8
10;357;5
10;709;2
10;885;7
10;1040;13
10;389;9
10;472;2
10;362;10
10;1055;15
10;652;9
10;1047;10
10;485;14
10;784;10
10;449;8
10;296;2
10;351;3
10;938;3
10;771;11
10;632;15
10;154;12
10;625;1
10;14;8
10;610;6
10;260;14
10;865;1
10;566;13
10;151;1
10;1041;5
10;150;2
10;693;14
10;307;3
10;341;13
10;293;10
10;925;7
10;314;12
10;241;14
10;1101;8
10;928;6
10;376;3
10;358;5
10;610;10
10;1109;14
10;543;1
10;869;4
10;257;14
10;950;7
10;668;9
10;918;12
10;974;13
10;471;12
10;46;2
10;383;9
10;540;7
10;793;11
10;766;4
10;817;13
10;159;14
10;849;13
10;627;10
10;904;0
10;811;4
10;463;3
10;277;2
10;135;1
10;840;14
10;764;13
10;197;7
10;228;10
10;317;4
10;594;10
10;28;1
10;266;13
10;655;3
10;580;1
10;303;5
10;647;13
10;272;12
10;628;5
10;98;3
10;1027;5
10;360;0
10;842;2
10;311;7
10;926;3
10;320;4
10;674;11
10;1016;6
10;71;11
10;436;1
10;618;7
10;567;9
10;1034;2
10;789;4
10;769;11
10;21;11
10;538;13
10;54;5
10;789;13
10;778;11
10;311;8
10;982;2
10;573;9
10;821;14
10;48;9
10;135;7
10;496;14
10;933;8
10;384;1
10;198;12
10;459;14
10;325;2
10;828;14
10;695;14
10;85;13
10;187;15
10;279;12
10;988;10
10;524;0
10;804;15
10;821;15
10;75;13
10;919;4
10;730;0
10;16;4
10;286;2
10;1055;13
10;610;0
10;953;8
10;239;9
10;855;8
10;635;15
10;361;1
10;496;9
10;185;12
10;499;8
10;376;6
10;703;10
10;911;6
10;352;1
10;292;3
10;696;11
10;185;13
10;1114;4
10;931;9
10;352;15
10;795;12
10;72;11
10;237;10
10;1051;2
10;60;4
10;1028;8
10;29;6
10;535;0
10;232;9
10;513;9
10;894;14
10;189;7
10;710;0
11;572;14
11;1031;4
11;635;10
11;459;8
11;727;6
11;368;14
11;979;10
11;155;4
11;516;12
11;920;12
11;124;6
11;253;4
11;91;3
11;1010;14
11;370;1
11;679;7
11;503;7
11;9;6
11;946;3
11;916;2
11;1003;12
11;970;9
11;808;5
11;379;12
11;999;12
11;6;12
11;325;8
11;195;6
11;255;7
11;1016;9
11;725;8
11;512;2
11;253;15
11;624;15
11;528;1
11;428;7
11;757;1
11;867;14
11;526;7
11;234;1
11;101;2
11;242;14
11;1126;15
